Order_ID,Date,Product_ID,Customer_ID,Store_ID,Return_Date,Return_Quantity,Return_Reason
7738,2023-06-08,595,4758,37,2023-07-05,1,Wrong Item
58722,2020-04-01,1142,2933,11,2020-04-02,1,Defective
53616,2023-03-03,1504,2381,41,2023-03-23,1,Wrong Item
20556,2022-02-09,1258,3913,56,2022-02-10,1,Defective
56049,2020-06-14,217,1882,70,2020-06-18,1,Defective
17556,2020-07-21,25,4529,33,2020-08-15,1,Wrong Item
83782,2021-09-08,1770,3970,69,2021-09-22,1,Wrong Item
42237,2023-10-10,1787,379,20,2023-11-05,1,Defective
94421,2021-04-19,532,1229,6,2021-04-25,1,Defective
24096,2019-04-26,134,3132,27,2019-05-04,1,Changed Mind
63607,2019-03-23,1113,3000,95,2019-04-18,1,Changed Mind
56632,2019-08-14,1395,2625,95,2019-08-16,1,Wrong Item
68271,2020-08-24,472,4048,65,2020-09-16,1,Defective
11363,2021-07-19,581,3771,71,2021-07-26,1,Defective
8711,2020-05-15,840,4956,51,2020-05-20,1,Changed Mind
11372,2021-01-26,1080,171,43,2021-02-03,1,Wrong Item
95116,2020-04-28,743,4054,28,2020-05-16,1,Changed Mind
25555,2020-10-25,1568,3510,49,2020-11-13,1,Defective
1719,2023-08-09,1480,2502,44,2023-08-20,1,Wrong Item
41653,2021-11-27,1352,2733,6,2021-12-20,1,Changed Mind
92556,2021-12-17,1253,4137,86,2021-12-20,1,Wrong Item
90531,2021-07-20,891,4400,72,2021-08-16,1,Defective
75077,2019-07-29,112,2064,19,2019-07-30,1,Defective
1939,2021-07-21,875,756,88,2021-08-03,1,Defective
93304,2022-06-09,900,3335,78,2022-06-30,1,Wrong Item
7864,2019-07-30,1641,656,92,2019-08-08,1,Wrong Item
78602,2021-06-08,1153,3949,100,2021-06-30,1,Changed Mind
8547,2020-03-24,1091,3390,37,2020-04-18,1,Wrong Item
34819,2020-12-26,893,1538,59,2021-01-07,1,Changed Mind
80550,2021-09-29,1963,390,56,2021-10-03,1,Changed Mind
98205,2022-11-06,228,3324,100,2022-12-03,1,Defective
22645,2022-05-22,130,2919,70,2022-05-28,1,Changed Mind
94217,2022-05-26,1948,206,71,2022-06-22,1,Changed Mind
2997,2022-03-12,1178,3038,75,2022-04-05,1,Wrong Item
5179,2022-04-07,337,2351,23,2022-05-01,1,Changed Mind
11923,2021-12-16,624,2561,93,2022-01-14,1,Defective
87742,2019-07-13,1816,3264,55,2019-08-04,1,Wrong Item
10514,2022-06-05,1070,958,62,2022-06-10,1,Defective
76237,2023-11-13,829,720,49,2023-11-27,1,Wrong Item
8036,2023-11-21,1137,4301,11,2023-12-11,1,Wrong Item
42376,2023-06-05,1330,4166,55,2023-06-29,1,Changed Mind
10826,2021-04-15,83,4158,92,2021-05-04,1,Changed Mind
30759,2023-02-26,447,801,4,2023-03-16,1,Defective
60016,2023-11-09,255,357,14,2023-11-26,1,Defective
42061,2021-03-17,1483,4233,91,2021-04-11,1,Changed Mind
69683,2022-08-30,1055,3479,55,2022-09-03,1,Changed Mind
93159,2022-09-12,855,3004,29,2022-10-05,1,Wrong Item
57904,2021-07-15,1446,1928,16,2021-07-30,1,Defective
39162,2019-04-03,978,179,81,2019-04-28,1,Wrong Item
2087,2020-05-26,1023,4620,34,2020-06-18,1,Defective
95454,2021-12-11,1487,1361,94,2022-01-06,1,Changed Mind
58303,2020-01-09,879,777,79,2020-01-27,1,Changed Mind
26113,2020-04-08,264,2937,35,2020-04-30,1,Changed Mind
53082,2020-06-29,659,17,70,2020-07-20,1,Wrong Item
24187,2020-05-16,1287,2115,47,2020-06-10,1,Wrong Item
54935,2021-03-01,1660,2312,5,2021-03-17,1,Defective
74909,2023-04-21,232,1269,8,2023-05-16,1,Wrong Item
43258,2019-07-19,398,2356,86,2019-07-27,1,Changed Mind
88879,2020-11-01,100,2338,90,2020-11-14,1,Wrong Item
45283,2023-06-05,1968,1285,68,2023-06-10,1,Wrong Item
31099,2022-04-08,1985,2084,50,2022-04-28,1,Wrong Item
506,2021-11-26,1927,1827,91,2021-12-25,1,Changed Mind
51428,2023-11-28,327,3341,90,2023-12-15,1,Changed Mind
50104,2019-03-24,1823,3468,38,2019-04-03,1,Defective
35346,2020-01-11,1990,2039,93,2020-02-08,1,Wrong Item
28746,2021-11-07,671,1152,77,2021-11-13,1,Defective
50799,2023-05-12,15,2983,37,2023-05-24,1,Defective
17498,2019-09-17,1928,2735,72,2019-09-23,1,Wrong Item
62447,2021-11-25,1555,4481,68,2021-12-14,1,Defective
99463,2021-10-07,797,1430,100,2021-10-21,1,Wrong Item
21551,2022-03-01,165,3120,36,2022-03-03,1,Wrong Item
49233,2021-09-25,938,1113,70,2021-10-15,1,Wrong Item
128,2022-07-20,1410,2512,11,2022-07-27,1,Defective
91790,2019-02-14,765,3105,100,2019-03-04,1,Wrong Item
22611,2020-09-30,1389,2983,32,2020-10-18,1,Wrong Item
74251,2021-06-30,1260,2654,2,2021-07-24,1,Wrong Item
13131,2022-06-17,520,755,85,2022-07-04,1,Changed Mind
83891,2019-01-29,534,3458,21,2019-02-16,1,Defective
77803,2022-08-03,226,3289,13,2022-08-12,1,Defective
4149,2021-04-02,369,145,61,2021-04-29,1,Wrong Item
35914,2019-02-12,523,1071,96,2019-02-21,1,Defective
55852,2023-09-08,1280,4473,49,2023-09-13,1,Wrong Item
94926,2023-01-19,1150,2677,76,2023-02-08,1,Defective
86967,2023-11-04,1060,2875,70,2023-12-03,1,Defective
89460,2022-10-06,1874,3899,76,2022-11-04,1,Defective
13199,2021-04-17,605,3950,99,2021-05-01,1,Changed Mind
31162,2019-12-09,454,4049,61,2019-12-28,1,Defective
22197,2023-08-17,792,2360,47,2023-08-21,1,Defective
39555,2023-11-06,748,2715,57,2023-11-30,1,Wrong Item
22331,2022-09-24,1352,2723,81,2022-10-05,1,Wrong Item
37130,2023-01-20,631,174,37,2023-02-05,1,Wrong Item
96495,2019-08-01,1064,832,53,2019-08-12,1,Changed Mind
35464,2022-01-18,1870,2056,8,2022-01-26,1,Changed Mind
41648,2020-02-14,1181,4483,12,2020-02-29,1,Wrong Item
80591,2020-05-08,792,3006,13,2020-06-01,1,Wrong Item
76874,2023-03-18,352,3840,35,2023-04-09,1,Wrong Item
96063,2020-01-20,1646,335,92,2020-01-30,1,Wrong Item
20307,2019-05-01,72,539,23,2019-05-23,1,Wrong Item
44708,2019-10-03,929,652,38,2019-10-04,1,Defective
6427,2022-04-06,1921,4753,2,2022-04-27,1,Wrong Item
92284,2022-08-01,1749,1650,31,2022-08-28,1,Wrong Item
40471,2021-07-08,267,157,45,2021-07-20,1,Changed Mind
95335,2021-05-21,1562,2824,53,2021-06-02,1,Wrong Item
63391,2023-10-22,951,653,67,2023-10-30,1,Changed Mind
68128,2020-12-23,1500,4739,8,2021-01-17,1,Changed Mind
66825,2020-08-03,1935,2542,91,2020-08-05,1,Defective
15885,2019-09-14,170,953,75,2019-09-17,1,Changed Mind
55380,2021-12-10,1264,4644,75,2021-12-27,1,Changed Mind
17285,2021-04-12,612,2274,24,2021-05-05,1,Changed Mind
79955,2023-05-13,674,2117,51,2023-06-01,1,Changed Mind
39522,2023-02-10,28,2661,24,2023-03-09,1,Defective
28127,2023-03-22,1270,2679,37,2023-04-16,1,Wrong Item
77658,2021-08-21,1998,1752,80,2021-09-09,1,Defective
19109,2023-07-18,1203,880,67,2023-08-10,1,Wrong Item
53738,2023-07-25,1808,1646,22,2023-08-20,1,Wrong Item
46154,2019-08-26,1370,1294,38,2019-09-01,1,Wrong Item
19171,2019-09-13,1833,2191,16,2019-10-04,1,Wrong Item
10219,2020-11-22,1708,867,74,2020-12-16,1,Wrong Item
86763,2020-03-02,982,4634,55,2020-03-16,1,Defective
51076,2019-12-10,737,517,49,2019-12-18,1,Wrong Item
42620,2019-05-10,1191,1404,78,2019-05-21,1,Defective
96402,2021-04-01,1229,2927,8,2021-04-28,1,Changed Mind
18653,2022-10-15,1237,3221,34,2022-10-24,1,Changed Mind
73941,2023-06-02,403,4667,26,2023-06-05,1,Wrong Item
96556,2019-02-13,396,4847,54,2019-02-14,1,Wrong Item
14763,2021-02-02,1159,1225,20,2021-02-24,1,Wrong Item
22978,2020-06-13,28,1110,73,2020-07-10,1,Defective
21759,2019-08-04,561,3024,5,2019-08-20,1,Changed Mind
39715,2019-11-30,1323,4754,31,2019-12-02,1,Changed Mind
92767,2023-10-19,1824,336,60,2023-11-05,1,Defective
34353,2021-12-07,220,2395,56,2021-12-24,1,Defective
64571,2023-04-08,256,3965,90,2023-05-06,1,Defective
23842,2023-12-12,1162,3197,11,2023-12-22,1,Wrong Item
96689,2023-01-29,895,4145,8,2023-02-22,1,Wrong Item
73206,2023-07-21,419,3544,15,2023-08-05,1,Changed Mind
32319,2023-05-30,1199,3173,31,2023-06-23,1,Defective
37834,2022-11-16,1330,1476,4,2022-11-27,1,Changed Mind
36199,2023-02-12,737,428,29,2023-03-13,1,Wrong Item
2260,2021-02-21,375,931,61,2021-03-01,1,Changed Mind
68357,2019-09-29,402,3370,98,2019-10-01,1,Changed Mind
71108,2022-06-30,564,1729,97,2022-07-03,1,Wrong Item
18988,2023-02-26,1307,1198,68,2023-03-11,1,Defective
77362,2021-03-31,651,2766,52,2021-04-24,1,Wrong Item
17837,2021-10-13,770,4208,34,2021-10-14,1,Wrong Item
82328,2021-06-13,1089,3508,92,2021-06-23,1,Changed Mind
1055,2023-10-28,1003,3175,30,2023-10-31,1,Wrong Item
15923,2019-12-22,1706,1726,14,2020-01-18,1,Defective
92671,2021-06-21,759,1601,70,2021-07-17,1,Wrong Item
86992,2019-05-29,1109,2375,44,2019-06-07,1,Defective
503,2022-04-21,1672,4946,43,2022-05-19,1,Wrong Item
89645,2022-08-27,1171,1990,41,2022-09-22,1,Defective
69374,2019-04-14,854,4708,74,2019-04-21,1,Changed Mind
27596,2019-06-02,445,2757,15,2019-06-08,1,Changed Mind
34626,2023-12-05,1797,3405,9,2023-12-25,1,Changed Mind
32867,2019-01-04,461,4183,80,2019-01-27,1,Changed Mind
32771,2023-11-22,1592,1991,95,2023-12-02,1,Wrong Item
37819,2022-09-24,603,4807,53,2022-09-30,1,Defective
90215,2019-03-18,1533,4658,28,2019-04-04,1,Wrong Item
52988,2020-10-05,1511,1378,65,2020-10-13,1,Wrong Item
23884,2023-04-14,1884,4228,59,2023-05-07,1,Defective
95435,2020-01-01,227,637,62,2020-01-06,1,Changed Mind
40421,2022-11-09,678,132,40,2022-12-02,1,Changed Mind
59727,2020-05-12,983,2126,8,2020-05-26,1,Changed Mind
68521,2022-07-20,521,217,15,2022-07-28,1,Wrong Item
88204,2022-04-26,1281,384,20,2022-05-22,1,Wrong Item
57323,2020-12-05,1454,1948,53,2020-12-24,1,Changed Mind
97140,2023-10-25,112,4038,73,2023-10-31,1,Defective
9544,2023-02-20,775,2955,95,2023-03-15,1,Changed Mind
13465,2022-09-25,68,3037,38,2022-09-28,1,Changed Mind
19426,2019-10-23,720,2982,38,2019-11-02,1,Wrong Item
38854,2019-09-08,1501,2068,78,2019-09-30,1,Defective
99864,2021-10-20,1972,246,68,2021-10-30,1,Wrong Item
24711,2019-11-19,1624,958,51,2019-11-23,1,Wrong Item
60468,2023-01-28,298,1038,41,2023-02-26,1,Changed Mind
1385,2020-03-21,1650,113,28,2020-03-26,1,Defective
4700,2019-11-15,673,3484,89,2019-11-28,1,Defective
45450,2020-01-13,11,1498,92,2020-02-03,1,Changed Mind
65203,2019-12-22,1347,4803,75,2020-01-01,1,Wrong Item
60091,2020-08-28,1082,1409,85,2020-09-22,1,Changed Mind
31471,2022-02-20,1143,4735,8,2022-03-02,1,Wrong Item
69020,2022-06-28,529,2556,7,2022-07-16,1,Wrong Item
51759,2021-02-19,1351,3409,41,2021-02-22,1,Defective
59099,2019-08-16,406,775,64,2019-08-31,1,Changed Mind
78633,2019-05-26,1463,4914,69,2019-05-29,1,Changed Mind
31734,2020-01-28,1112,3765,96,2020-02-04,1,Defective
5983,2021-07-29,898,402,81,2021-08-26,1,Wrong Item
7332,2022-04-23,1747,1350,71,2022-04-30,1,Changed Mind
78675,2022-05-18,1266,3960,27,2022-06-06,1,Changed Mind
4081,2019-06-22,780,3809,52,2019-07-08,1,Changed Mind
48601,2019-12-06,1260,4097,63,2019-12-31,1,Defective
68955,2021-02-26,1025,2820,94,2021-03-19,1,Changed Mind
13548,2023-08-29,1226,4192,22,2023-09-13,1,Changed Mind
7117,2020-07-26,1653,890,39,2020-07-30,1,Changed Mind
72131,2023-03-27,1224,2113,86,2023-04-25,1,Defective
11135,2020-02-20,559,4581,21,2020-02-27,1,Wrong Item
57993,2021-10-21,1505,4371,100,2021-10-28,1,Changed Mind
62438,2021-10-29,1872,920,19,2021-11-06,1,Wrong Item
26595,2021-01-20,1170,486,37,2021-02-01,1,Wrong Item
20442,2022-01-06,1122,4565,50,2022-01-26,1,Wrong Item
65948,2021-05-13,1798,3332,75,2021-05-19,1,Defective
96591,2020-09-28,1396,3869,78,2020-10-05,1,Changed Mind
43538,2019-05-12,1386,4597,60,2019-05-27,1,Changed Mind
20267,2019-06-28,857,3111,99,2019-07-21,1,Defective
64013,2022-10-08,1158,1091,1,2022-10-31,1,Changed Mind
2169,2023-01-22,290,2869,95,2023-01-27,1,Changed Mind
59866,2021-01-04,1122,1754,72,2021-01-26,1,Wrong Item
27877,2021-04-10,534,4935,24,2021-05-09,1,Changed Mind
89079,2020-12-25,378,2723,24,2020-12-27,1,Defective
95367,2020-07-12,274,3998,78,2020-08-01,1,Changed Mind
91412,2019-10-20,535,3266,4,2019-10-30,1,Wrong Item
29223,2019-01-06,489,242,13,2019-01-24,1,Wrong Item
76824,2021-08-14,1014,1150,54,2021-08-25,1,Defective
29338,2021-08-15,845,846,65,2021-08-25,1,Defective
90330,2022-11-12,1376,4256,63,2022-11-17,1,Defective
805,2019-01-25,1962,2796,27,2019-02-11,1,Defective
39886,2019-07-05,1603,4610,31,2019-07-26,1,Wrong Item
42561,2019-12-31,1942,4392,42,2020-01-17,1,Changed Mind
78784,2019-05-21,1531,1703,71,2019-06-04,1,Wrong Item
30513,2022-08-04,391,2623,44,2022-08-31,1,Changed Mind
80442,2021-01-05,279,3043,100,2021-01-26,1,Defective
37144,2019-02-05,1040,1599,2,2019-02-07,1,Changed Mind
21593,2023-06-24,78,3544,75,2023-07-05,1,Defective
9203,2019-07-11,1996,486,48,2019-07-31,1,Wrong Item
76452,2020-07-30,1488,2293,89,2020-08-10,1,Wrong Item
54011,2019-01-30,242,3091,73,2019-02-03,1,Changed Mind
66861,2019-08-03,1961,2654,19,2019-08-28,1,Changed Mind
81149,2019-01-19,871,2721,59,2019-01-23,1,Wrong Item
49499,2022-12-05,201,193,28,2023-01-01,1,Wrong Item
2874,2020-11-20,172,3890,3,2020-11-25,1,Wrong Item
52217,2023-07-30,1469,2711,48,2023-08-02,1,Defective
75293,2023-06-12,735,3829,33,2023-07-11,1,Wrong Item
66694,2019-12-08,732,3007,91,2019-12-16,1,Wrong Item
37980,2023-07-05,1168,716,60,2023-08-02,1,Wrong Item
135,2023-04-30,404,2684,53,2023-05-04,1,Wrong Item
27820,2023-12-29,109,4263,4,2024-01-08,1,Wrong Item
79185,2022-08-24,1097,186,90,2022-09-07,1,Defective
19321,2019-04-27,1770,214,47,2019-05-12,1,Defective
51421,2020-05-04,24,783,15,2020-05-15,1,Changed Mind
84149,2020-01-24,345,1246,16,2020-02-05,1,Changed Mind
8543,2023-01-11,1769,3860,26,2023-01-20,1,Defective
5604,2023-10-19,240,3562,27,2023-11-06,1,Defective
54807,2019-04-22,1482,4951,70,2019-05-02,1,Changed Mind
35704,2021-01-29,549,3615,100,2021-02-07,1,Wrong Item
23210,2019-11-16,665,2244,74,2019-12-07,1,Changed Mind
86623,2022-02-12,1304,1087,46,2022-03-10,1,Defective
87467,2022-10-05,1694,4260,33,2022-10-09,1,Changed Mind
48273,2020-08-18,1066,3705,80,2020-09-05,1,Wrong Item
11754,2020-11-29,763,2784,91,2020-12-04,1,Changed Mind
71535,2022-03-18,536,429,97,2022-03-27,1,Changed Mind
95134,2021-04-09,642,1980,64,2021-04-14,1,Changed Mind
77145,2020-07-06,1337,2755,92,2020-08-02,1,Wrong Item
26555,2021-04-02,1894,1132,81,2021-04-19,1,Changed Mind
48390,2023-05-21,623,3514,7,2023-06-04,1,Changed Mind
42578,2021-06-26,172,3655,24,2021-07-14,1,Wrong Item
14793,2019-03-20,313,2765,34,2019-03-23,1,Defective
99624,2023-04-02,1969,1649,83,2023-04-25,1,Wrong Item
21809,2023-07-11,230,1274,21,2023-08-06,1,Changed Mind
343,2023-06-08,1403,4603,17,2023-06-29,1,Wrong Item
53481,2021-05-27,869,3803,51,2021-06-23,1,Wrong Item
11726,2019-04-04,1771,919,14,2019-04-14,1,Changed Mind
95337,2021-02-09,443,1158,19,2021-02-13,1,Wrong Item
73551,2021-08-15,1712,124,63,2021-08-31,1,Defective
79515,2022-03-30,1566,4334,47,2022-04-28,1,Defective
65676,2019-04-19,1535,2521,11,2019-05-07,1,Changed Mind
61254,2021-04-13,999,1207,79,2021-04-17,1,Wrong Item
15778,2023-12-11,361,1274,7,2023-12-29,1,Wrong Item
51538,2022-05-09,360,3503,79,2022-05-22,1,Wrong Item
41587,2023-04-09,352,2130,39,2023-04-14,1,Wrong Item
86978,2020-10-08,555,118,42,2020-10-20,1,Changed Mind
81365,2023-12-30,1560,2499,54,2024-01-21,1,Changed Mind
10850,2019-08-04,7,3611,21,2019-09-01,1,Defective
3000,2022-07-08,1947,1478,17,2022-07-28,1,Wrong Item
84349,2023-12-07,975,1773,81,2023-12-10,1,Wrong Item
87136,2023-03-25,615,4659,100,2023-04-01,1,Wrong Item
44834,2019-04-25,1525,3377,53,2019-04-27,1,Changed Mind
22930,2021-02-03,373,1714,99,2021-02-12,1,Defective
57083,2022-08-23,736,3498,28,2022-09-14,1,Defective
8937,2021-04-08,1150,3788,35,2021-04-19,1,Wrong Item
29932,2022-02-02,1445,413,28,2022-02-08,1,Changed Mind
8192,2020-11-25,1224,2839,67,2020-12-12,1,Changed Mind
674,2023-03-01,841,3907,54,2023-03-30,1,Wrong Item
48783,2021-07-27,608,2279,35,2021-07-28,1,Defective
46463,2020-11-17,1144,4540,7,2020-12-09,1,Wrong Item
2484,2019-05-29,786,203,68,2019-06-05,1,Changed Mind
67047,2019-07-15,380,1998,25,2019-07-22,1,Wrong Item
18476,2019-05-23,752,2572,86,2019-06-12,1,Defective
71192,2021-02-04,1276,1128,23,2021-02-18,1,Defective
74111,2021-02-09,1110,282,9,2021-03-02,1,Wrong Item
94380,2022-04-12,796,1110,42,2022-05-02,1,Defective
56603,2019-08-10,1794,3042,11,2019-08-24,1,Wrong Item
81512,2022-05-19,1512,3143,55,2022-06-07,1,Defective
81263,2020-05-10,1278,1711,37,2020-06-01,1,Defective
60034,2021-10-03,1309,4834,38,2021-10-21,1,Wrong Item
90919,2021-01-28,588,4231,54,2021-02-13,1,Defective
48642,2021-04-13,1788,4929,37,2021-04-17,1,Wrong Item
82817,2020-04-24,111,4917,85,2020-05-07,1,Defective
69037,2019-10-15,1595,1042,13,2019-10-24,1,Changed Mind
47979,2020-04-08,1819,3349,89,2020-04-14,1,Wrong Item
79818,2019-07-27,1947,773,91,2019-08-07,1,Defective
73422,2020-05-24,521,3976,9,2020-06-06,1,Defective
51203,2022-07-27,758,3217,52,2022-08-06,1,Wrong Item
56840,2020-12-24,1110,3517,88,2021-01-09,1,Wrong Item
51699,2021-08-20,1213,3088,99,2021-09-15,1,Wrong Item
18735,2020-11-21,670,4156,14,2020-11-22,1,Wrong Item
48253,2021-05-28,968,1359,46,2021-05-29,1,Wrong Item
42644,2021-10-16,1871,4703,61,2021-10-26,1,Defective
58747,2021-06-28,1529,4708,41,2021-06-29,1,Changed Mind
29415,2022-02-03,1025,2088,26,2022-02-27,1,Changed Mind
76542,2019-05-01,834,2275,21,2019-05-19,1,Changed Mind
83540,2019-10-11,1649,4053,22,2019-10-29,1,Wrong Item
22893,2023-10-22,551,2041,80,2023-11-02,1,Wrong Item
97672,2023-09-18,1027,1540,69,2023-09-29,1,Defective
61258,2022-03-12,1044,3971,54,2022-04-06,1,Wrong Item
12529,2020-12-09,342,2536,42,2020-12-13,1,Wrong Item
28487,2019-02-07,1759,844,66,2019-03-05,1,Changed Mind
39925,2023-09-19,329,223,2,2023-09-20,1,Wrong Item
53675,2022-08-26,508,3409,42,2022-09-09,1,Changed Mind
84112,2022-11-25,1490,2370,66,2022-11-28,1,Wrong Item
57356,2021-01-31,1750,3679,39,2021-02-13,1,Defective
38115,2020-08-10,1735,1890,54,2020-08-27,1,Defective
4685,2019-11-27,1763,288,24,2019-12-09,1,Defective
43583,2020-03-27,1210,886,12,2020-04-09,1,Defective
94481,2019-02-22,1952,4120,21,2019-03-09,1,Wrong Item
90425,2019-03-05,624,3576,40,2019-03-14,1,Wrong Item
11127,2021-03-16,465,1578,45,2021-03-18,1,Defective
1197,2019-06-18,377,950,82,2019-07-12,1,Wrong Item
13695,2019-08-13,210,2089,81,2019-09-11,1,Defective
50601,2023-05-06,427,1377,7,2023-05-23,1,Wrong Item
94029,2021-07-09,780,2484,57,2021-07-23,1,Wrong Item
5331,2020-12-07,1972,700,64,2021-01-05,1,Changed Mind
95028,2022-07-22,1853,1251,48,2022-08-16,1,Wrong Item
55991,2020-08-21,1998,234,12,2020-08-22,1,Defective
15751,2020-05-02,1180,1503,62,2020-05-28,1,Defective
47594,2023-12-25,1638,4539,78,2024-01-12,1,Changed Mind
67454,2022-07-08,1952,1580,12,2022-07-23,1,Changed Mind
48215,2021-03-06,839,1609,46,2021-04-02,1,Changed Mind
33635,2021-09-13,1232,812,38,2021-09-30,1,Changed Mind
60901,2022-09-25,1659,1775,15,2022-09-26,1,Defective
86921,2022-01-08,1033,3366,34,2022-01-28,1,Wrong Item
36722,2020-03-27,608,351,92,2020-04-18,1,Wrong Item
1863,2020-01-09,365,380,56,2020-01-11,1,Defective
55956,2023-01-01,1720,2388,70,2023-01-29,1,Changed Mind
48467,2021-07-18,544,2819,31,2021-07-28,1,Defective
92594,2022-04-20,881,1720,21,2022-05-19,1,Wrong Item
37754,2020-12-25,430,4305,67,2021-01-07,1,Defective
14407,2021-10-11,189,3272,64,2021-11-06,1,Changed Mind
34994,2023-09-20,1377,1296,75,2023-10-12,1,Wrong Item
30358,2023-02-28,751,3668,69,2023-03-29,1,Wrong Item
50924,2020-08-03,1470,954,18,2020-08-09,1,Wrong Item
15515,2022-03-02,1878,2274,26,2022-03-06,1,Wrong Item
85485,2021-01-02,1509,4524,54,2021-01-25,1,Changed Mind
38182,2021-01-04,1218,2158,18,2021-01-10,1,Wrong Item
2183,2022-09-16,1398,4072,77,2022-10-09,1,Wrong Item
28239,2020-12-04,1682,2445,84,2020-12-07,1,Wrong Item
47890,2023-06-25,973,3574,21,2023-06-29,1,Wrong Item
83772,2022-05-14,1539,4843,70,2022-05-15,1,Defective
8519,2022-04-03,1736,645,21,2022-04-23,1,Wrong Item
19758,2019-02-11,751,4457,57,2019-02-22,1,Wrong Item
86036,2020-03-16,1269,1491,8,2020-03-30,1,Changed Mind
1577,2022-10-06,781,3990,67,2022-10-26,1,Defective
46392,2019-08-26,715,2896,86,2019-09-22,1,Changed Mind
30453,2021-06-04,1283,999,74,2021-06-25,1,Defective
36586,2020-12-26,999,4280,29,2021-01-04,1,Wrong Item
40148,2023-11-14,904,2537,44,2023-11-25,1,Changed Mind
8170,2023-08-20,1623,3591,97,2023-08-26,1,Defective
85242,2023-04-08,1543,429,36,2023-04-20,1,Changed Mind
15288,2021-04-17,1687,673,25,2021-04-23,1,Defective
23862,2020-04-30,544,4487,53,2020-05-26,1,Wrong Item
64477,2021-06-22,772,2302,97,2021-07-17,1,Defective
87692,2019-12-06,122,2193,36,2019-12-15,1,Changed Mind
92371,2023-09-27,1109,655,57,2023-10-09,1,Changed Mind
68263,2022-05-13,813,4883,9,2022-05-21,1,Defective
82700,2019-08-20,1853,172,92,2019-09-11,1,Wrong Item
31448,2021-10-31,1051,3459,31,2021-11-13,1,Changed Mind
4780,2019-02-03,325,1987,84,2019-02-12,1,Changed Mind
77056,2023-04-01,1832,1973,2,2023-04-16,1,Wrong Item
91444,2020-04-06,938,706,30,2020-04-17,1,Wrong Item
51450,2022-02-08,855,1839,29,2022-02-15,1,Wrong Item
92036,2021-03-13,1070,1038,35,2021-03-26,1,Changed Mind
6651,2020-11-04,559,4700,88,2020-11-15,1,Defective
72764,2020-02-16,353,3890,15,2020-02-26,1,Wrong Item
9764,2021-10-20,1702,2163,63,2021-11-07,1,Wrong Item
86313,2022-01-30,1254,4890,40,2022-02-13,1,Wrong Item
21599,2022-07-07,657,4506,100,2022-07-16,1,Defective
42159,2022-04-06,1146,1270,56,2022-04-11,1,Changed Mind
15393,2019-02-22,257,4169,68,2019-03-17,1,Defective
66782,2021-08-11,1802,1683,8,2021-08-21,1,Changed Mind
74253,2021-02-24,876,3146,45,2021-03-16,1,Defective
1092,2022-03-03,295,4638,91,2022-03-23,1,Wrong Item
20597,2023-02-28,1115,4367,80,2023-03-01,1,Defective
17455,2021-07-23,460,2215,41,2021-08-10,1,Defective
98352,2022-06-27,1357,1307,88,2022-07-16,1,Wrong Item
4976,2020-09-03,974,4886,21,2020-09-26,1,Changed Mind
9923,2021-05-17,1792,734,4,2021-05-19,1,Wrong Item
41205,2021-07-19,70,932,95,2021-08-10,1,Wrong Item
63979,2021-02-07,1153,4800,2,2021-02-14,1,Wrong Item
14965,2022-01-13,185,4301,54,2022-01-19,1,Changed Mind
18593,2023-03-08,1174,1668,69,2023-03-24,1,Defective
77616,2023-05-05,191,715,28,2023-05-21,1,Changed Mind
59951,2022-03-11,524,1741,1,2022-03-25,1,Wrong Item
37027,2022-01-21,685,2989,11,2022-02-03,1,Defective
62880,2020-10-24,993,81,60,2020-11-09,1,Wrong Item
67293,2021-01-10,1346,1634,4,2021-01-13,1,Defective
39983,2021-12-06,1719,4610,78,2021-12-20,1,Defective
54447,2022-09-12,1157,230,7,2022-10-02,1,Changed Mind
78747,2023-02-07,870,4046,75,2023-02-27,1,Defective
48476,2023-04-05,632,2333,99,2023-04-27,1,Changed Mind
54410,2019-09-12,1501,1757,46,2019-09-21,1,Changed Mind
58904,2022-01-17,908,2959,39,2022-02-02,1,Changed Mind
50805,2021-10-17,1112,4375,62,2021-10-29,1,Changed Mind
14305,2023-05-16,459,3921,30,2023-06-07,1,Changed Mind
53624,2020-01-26,136,1200,100,2020-02-19,1,Changed Mind
