Order_ID,Date,Product_ID,Customer_ID,Store_ID,Quantity,Discount_Pct
14617,2021-11-02,1302,3788,47,3,0.0
14618,2023-10-21,620,58,93,3,0.0
14619,2022-07-04,1572,2348,22,4,0.0
14620,2023-03-18,456,545,75,7,0.2
14621,2022-05-18,1825,579,99,4,0.0
14622,2023-02-16,1498,3001,33,5,0.05
14623,2019-12-31,863,2521,31,6,0.0
14624,2019-08-13,1205,4105,10,7,0.0
14625,2021-09-22,1931,4866,50,3,0.0
14626,2019-07-13,1279,942,67,4,0.0
14627,2022-05-04,1373,1130,39,2,0.0
14628,2022-11-24,669,1304,17,6,0.0
14629,2023-12-01,934,2473,2,5,0.0
14630,2019-02-26,357,3159,42,7,0.0
14631,2023-07-07,123,3376,35,3,0.0
14632,2019-08-01,314,1690,58,5,0.0
14633,2022-07-26,271,3944,26,9,0.05
14634,2023-11-15,1206,2711,74,7,0.0
14635,2022-11-04,1779,3679,75,5,0.05
14636,2019-04-27,702,4894,49,6,0.05
14637,2023-01-14,57,188,60,3,0.0
14638,2020-08-21,640,1754,85,1,0.05
14639,2020-02-14,1103,312,98,2,0.0
14640,2022-10-22,583,1907,28,2,0.0
14641,2023-12-04,58,3717,10,6,0.0
14642,2021-03-22,1457,494,46,8,0.05
14643,2021-07-17,1973,3265,14,9,0.0
14644,2022-02-10,1530,2836,47,1,0.05
14645,2022-04-02,1821,3867,94,7,0.0
14646,2019-01-04,1441,4437,93,6,0.0
14647,2023-07-12,558,2542,35,8,0.0
14648,2019-01-23,755,65,12,9,0.2
14649,2021-07-09,1590,4715,87,3,0.1
14650,2021-01-14,720,3027,67,6,0.0
14651,2020-08-24,866,4483,72,8,0.1
14652,2021-09-14,85,1181,47,9,0.0
14653,2023-11-26,519,3701,85,1,0.05
14654,2022-01-20,492,4278,57,3,0.0
14655,2020-04-13,1309,1729,26,9,0.0
14656,2021-08-27,1673,2782,50,9,0.05
14657,2022-03-24,1073,2058,53,9,0.0
14658,2020-09-18,839,2239,72,1,0.05
14659,2019-07-26,846,731,94,8,0.0
14660,2021-10-10,350,720,35,8,0.2
14661,2019-03-22,856,1864,22,3,0.0
14662,2020-09-06,1459,3164,37,9,0.0
14663,2020-04-27,482,3000,18,1,0.05
14664,2020-08-14,1928,4391,9,8,0.0
14665,2022-12-01,1335,3901,40,8,0.0
14666,2022-01-31,1404,1397,73,7,0.05
14667,2022-06-17,705,890,25,7,0.0
14668,2022-07-12,482,4649,72,8,0.0
14669,2019-02-02,596,1677,58,8,0.0
14670,2019-02-04,1119,3057,58,9,0.0
14671,2022-06-26,975,3546,80,9,0.0
14672,2021-09-26,527,1265,30,6,0.0
14673,2021-12-09,1715,3832,73,9,0.05
14674,2019-10-07,1058,3641,57,7,0.0
14675,2023-11-13,581,260,25,7,0.0
14676,2019-06-01,1782,4258,26,7,0.0
14677,2023-08-10,1238,3346,71,9,0.0
14678,2023-04-24,1015,4374,69,9,0.0
14679,2020-12-01,1036,843,52,5,0.0
14680,2023-04-10,1709,4194,83,2,0.0
14681,2023-11-15,671,594,99,7,0.0
14682,2021-01-04,1846,3774,6,2,0.0
14683,2021-10-15,1757,967,49,3,0.2
14684,2022-06-07,150,864,32,5,0.0
14685,2020-10-26,1264,3372,28,4,0.0
14686,2021-07-11,1096,1945,15,8,0.0
14687,2022-08-04,192,4636,38,9,0.0
14688,2022-11-19,828,1611,12,7,0.0
14689,2020-03-28,229,1270,36,9,0.0
14690,2020-09-11,284,396,22,3,0.05
14691,2021-11-22,1941,2163,30,9,0.0
14692,2022-10-18,1483,1835,45,9,0.0
14693,2022-02-08,1355,3804,95,6,0.05
14694,2022-02-18,1495,1945,8,5,0.0
14695,2019-01-16,234,2077,52,7,0.0
14696,2021-01-08,333,4790,46,5,0.0
14697,2023-03-27,43,3252,1,2,0.0
14698,2020-12-15,1435,168,92,2,0.0
14699,2020-12-14,791,2135,9,2,0.0
14700,2019-04-08,755,1331,88,6,0.0
14701,2019-04-26,97,1553,76,6,0.0
14702,2021-08-22,373,2794,92,1,0.1
14703,2023-02-03,602,442,67,6,0.0
14704,2023-01-02,235,734,89,9,0.0
14705,2022-07-28,1444,4166,79,1,0.0
14706,2019-12-15,97,607,26,9,0.0
14707,2019-08-20,1909,1580,17,2,0.1
14708,2022-02-08,1318,543,44,8,0.0
14709,2022-10-07,1808,4398,93,9,0.05
14710,2021-11-01,1610,1716,97,4,0.05
14711,2021-09-10,939,942,72,3,0.1
14712,2023-02-20,252,230,21,6,0.0
14713,2023-04-06,368,29,14,8,0.0
14714,2020-09-30,41,720,25,4,0.0
14715,2019-10-12,1324,2888,95,2,0.0
14716,2023-07-15,1972,1852,23,5,0.0
14717,2020-09-27,785,2563,32,2,0.0
14718,2020-06-28,308,3810,25,8,0.1
14719,2020-01-27,1323,1349,15,2,0.05
14720,2022-04-08,1815,4680,64,8,0.0
14721,2019-03-18,1,4133,56,1,0.0
14722,2019-10-24,93,2636,44,8,0.05
14723,2019-11-26,281,4498,70,4,0.1
14724,2021-12-22,1542,3163,41,1,0.0
14725,2019-09-27,458,3631,75,8,0.05
14726,2019-08-04,488,1747,70,3,0.0
14727,2022-04-28,822,3304,81,2,0.0
14728,2022-01-03,846,4818,80,8,0.05
14729,2023-09-06,407,4964,53,6,0.0
14730,2020-05-24,1299,3901,64,9,0.1
14731,2020-08-01,1976,1662,46,8,0.1
14732,2022-01-21,1973,1925,41,9,0.0
14733,2021-12-12,927,1177,38,7,0.0
14734,2020-05-10,487,2881,91,7,0.0
14735,2021-08-05,1127,749,98,6,0.0
14736,2019-04-04,806,1833,89,5,0.0
14737,2020-09-16,1427,1902,16,2,0.0
14738,2019-08-17,1131,1971,89,6,0.0
14739,2019-09-07,1409,689,5,8,0.0
14740,2022-11-15,230,4096,72,1,0.0
14741,2020-12-21,1229,4655,90,7,0.2
14742,2021-09-06,1401,4997,24,3,0.0
14743,2019-07-01,178,4561,19,9,0.05
14744,2019-09-24,98,3195,65,8,0.0
14745,2021-09-30,570,4427,43,7,0.0
14746,2019-10-08,337,2590,66,9,0.0
14747,2021-08-19,928,4239,19,2,0.1
14748,2020-10-28,177,4750,88,7,0.0
14749,2022-01-11,610,4720,61,7,0.0
14750,2022-04-24,737,2957,70,5,0.0
14751,2023-08-02,748,2027,77,2,0.0
14752,2023-05-10,1116,440,40,1,0.0
14753,2020-06-14,940,382,94,1,0.0
14754,2022-10-03,251,765,49,9,0.1
14755,2020-02-27,1949,1047,74,1,0.0
14756,2021-09-07,1526,2237,79,8,0.0
14757,2020-03-29,1381,527,15,8,0.0
14758,2019-09-24,216,3580,69,1,0.0
14759,2020-05-21,432,457,99,5,0.1
14760,2022-03-11,1872,4658,25,9,0.0
14761,2019-11-12,1741,2381,37,4,0.0
14762,2023-08-27,538,1038,14,9,0.05
14763,2021-02-02,1159,1225,20,6,0.05
14764,2022-06-09,1068,4995,12,2,0.2
14765,2022-08-13,1678,402,13,1,0.0
14766,2021-06-16,52,4565,6,5,0.0
14767,2021-08-10,672,1311,58,6,0.0
14768,2021-05-24,1897,3288,65,8,0.05
14769,2023-05-15,715,1314,50,9,0.0
14770,2021-07-04,1952,298,5,9,0.0
14771,2019-01-22,75,3397,43,4,0.0
14772,2020-01-19,852,4799,57,2,0.1
14773,2022-02-23,1209,2592,1,8,0.0
14774,2019-04-13,52,725,33,3,0.05
14775,2021-06-18,930,3822,60,8,0.1
14776,2021-01-02,239,1249,35,9,0.05
14777,2019-04-20,626,899,12,2,0.0
14778,2023-05-13,1725,3283,37,1,0.05
14779,2023-02-04,1086,3065,5,8,0.0
14780,2021-12-24,758,1025,88,7,0.05
14781,2023-02-04,726,2285,61,1,0.1
14782,2023-05-13,983,3448,71,5,0.0
14783,2020-10-31,989,4922,82,1,0.0
14784,2022-01-04,332,2267,72,3,0.0
14785,2021-11-08,1895,234,8,9,0.0
14786,2020-01-19,159,3159,19,4,0.0
14787,2019-07-09,413,580,13,6,0.0
14788,2021-01-31,287,3220,66,5,0.0
14789,2019-12-26,524,652,96,8,0.0
14790,2021-05-24,1827,3904,35,8,0.05
14791,2021-06-04,1002,2143,39,1,0.0
14792,2023-01-15,1015,3657,3,6,0.1
14793,2019-03-20,313,2765,34,9,0.0
14794,2020-08-18,1705,930,10,6,0.0
14795,2022-04-10,27,2806,100,8,0.0
14796,2022-05-20,1935,2478,59,5,0.0
14797,2021-06-04,1502,943,16,5,0.0
14798,2021-10-11,839,2990,17,3,0.0
14799,2023-01-08,1956,1572,46,9,0.0
14800,2019-05-29,1390,4617,77,5,0.0
14801,2019-01-10,408,4087,57,5,0.0
14802,2023-04-15,338,453,16,4,0.0
14803,2021-03-02,408,2805,42,2,0.05
14804,2021-12-14,1100,258,34,7,0.0
14805,2021-05-21,1692,779,53,5,0.05
14806,2023-07-21,75,158,21,7,0.0
14807,2019-06-29,259,4268,21,9,0.0
14808,2021-01-13,357,4955,52,3,0.0
14809,2020-01-16,1539,1039,73,4,0.0
14810,2022-12-16,285,3496,53,9,0.0
14811,2020-03-26,1440,2230,13,9,0.0
14812,2022-01-21,1078,4764,75,3,0.1
14813,2023-03-24,1446,2219,26,6,0.0
14814,2022-12-07,1247,3509,36,7,0.0
14815,2023-11-18,1464,1046,84,1,0.0
14816,2020-01-29,833,121,82,1,0.0
14817,2021-08-22,741,3301,26,5,0.0
14818,2022-09-16,1685,3939,7,6,0.0
14819,2023-09-28,1774,966,13,1,0.0
14820,2020-03-08,1577,1291,30,2,0.0
14821,2021-08-11,746,4439,59,7,0.0
14822,2022-04-01,1556,107,18,8,0.0
14823,2021-08-03,246,4047,77,7,0.0
14824,2021-11-29,1596,2835,94,2,0.0
14825,2021-02-04,1739,170,46,3,0.0
14826,2021-06-26,955,2024,15,5,0.05
14827,2019-03-26,458,2514,48,6,0.0
14828,2021-02-22,183,1682,84,6,0.0
14829,2023-06-02,259,2559,65,8,0.05
14830,2023-10-15,1660,2495,95,8,0.0
14831,2021-03-26,886,960,8,1,0.0
14832,2023-11-26,270,2083,45,8,0.0
14833,2022-01-19,813,1180,96,6,0.2
14834,2023-02-16,621,4493,55,6,0.0
14835,2022-11-09,351,1641,78,9,0.0
14836,2022-05-01,1763,4951,4,2,0.0
14837,2022-06-30,1212,3538,81,3,0.0
14838,2023-12-19,502,3162,78,1,0.0
14839,2023-08-06,1201,1280,5,2,0.0
14840,2022-06-21,1417,2292,23,4,0.05
14841,2023-10-14,1462,3349,80,1,0.0
14842,2020-12-07,838,2360,59,4,0.0
14843,2019-09-27,1022,3977,95,2,0.0
14844,2021-04-20,1373,3702,83,8,0.0
14845,2021-11-08,1844,2862,69,9,0.0
14846,2021-11-29,1518,3221,3,8,0.1
14847,2023-06-22,1087,879,78,1,0.05
14848,2020-05-30,1781,4439,79,2,0.0
14849,2021-11-22,180,1833,64,2,0.0
14850,2023-08-28,1558,575,32,4,0.05
14851,2020-03-25,1335,29,73,6,0.0
14852,2023-04-12,625,1601,44,1,0.0
14853,2020-11-15,1134,3721,53,7,0.0
14854,2020-09-16,515,2679,76,7,0.0
14855,2021-06-03,258,3548,21,1,0.0
14856,2023-06-19,1723,272,68,3,0.1
14857,2019-11-15,540,3601,45,7,0.0
14858,2023-11-04,421,3568,62,7,0.0
14859,2023-07-28,248,3045,39,6,0.0
14860,2022-02-21,1477,742,38,2,0.0
14861,2022-10-27,1033,3106,60,2,0.0
14862,2022-10-06,1726,275,9,2,0.2
14863,2022-09-08,1312,4017,19,7,0.05
14864,2020-05-02,465,3223,26,2,0.0
14865,2020-03-26,1099,3856,31,6,0.0
14866,2019-12-19,102,2746,29,9,0.1
14867,2022-02-13,511,654,27,4,0.0
14868,2021-08-12,291,2642,62,6,0.0
14869,2021-11-02,1583,1137,100,4,0.0
14870,2019-11-16,1938,1085,75,6,0.0
14871,2022-04-03,1572,1999,60,1,0.1
14872,2023-10-10,1683,300,73,2,0.0
14873,2019-03-26,123,3507,20,2,0.0
14874,2019-09-05,1689,4889,44,8,0.0
14875,2022-12-26,430,3296,65,6,0.05
14876,2020-07-21,1340,1340,11,3,0.05
14877,2020-11-14,1145,2276,66,9,0.0
14878,2023-08-04,232,3016,89,8,0.05
14879,2020-10-05,1631,2660,96,6,0.0
14880,2020-04-23,1047,1145,9,2,0.1
14881,2020-12-13,1914,2152,41,9,0.0
14882,2020-01-03,1651,336,37,9,0.0
14883,2023-12-30,462,3536,11,7,0.0
14884,2019-12-23,1691,2182,21,4,0.1
14885,2020-02-12,1699,4006,15,1,0.0
14886,2022-09-30,589,2574,36,4,0.05
14887,2019-06-28,951,4825,85,2,0.05
14888,2022-12-19,1316,348,92,6,0.05
14889,2023-04-14,728,2566,46,1,0.0
14890,2023-01-06,609,842,68,8,0.1
14891,2022-08-22,881,3822,56,3,0.05
14892,2020-01-02,199,903,74,4,0.0
14893,2021-11-25,137,4171,8,4,0.1
14894,2020-04-07,1394,1804,51,9,0.0
14895,2023-07-03,21,4015,66,7,0.0
14896,2021-04-07,160,389,88,9,0.0
14897,2022-03-15,322,1946,11,6,0.0
14898,2023-12-17,300,4315,21,2,0.0
14899,2019-05-26,633,255,19,8,0.1
14900,2020-01-15,1497,1071,8,7,0.0
14901,2019-06-17,705,40,77,7,0.0
14902,2023-11-28,459,1276,34,3,0.0
14903,2022-07-22,1360,2033,89,4,0.0
14904,2019-03-28,727,2001,27,3,0.0
14905,2019-06-03,655,1352,88,1,0.0
14906,2020-05-11,667,4865,38,3,0.0
14907,2023-12-26,16,1450,51,1,0.0
14908,2019-11-11,302,3616,38,1,0.0
14909,2023-06-22,1505,4410,24,6,0.0
14910,2020-12-23,1383,3872,10,4,0.0
14911,2023-05-03,1736,2094,9,9,0.0
14912,2022-07-21,944,4677,31,4,0.0
14913,2023-09-26,1601,4501,22,9,0.0
14914,2021-02-02,19,2013,5,8,0.0
14915,2023-12-24,602,3419,77,2,0.0
14916,2019-09-19,1573,1934,6,7,0.0
14917,2020-05-01,1722,681,53,6,0.0
14918,2020-03-29,1463,1072,99,6,0.0
14919,2020-03-18,309,1881,82,9,0.0
14920,2022-07-09,47,3864,20,4,0.0
14921,2020-06-26,131,2651,3,3,0.0
14922,2022-02-02,88,4807,86,8,0.05
14923,2019-12-16,342,3515,89,1,0.0
14924,2021-04-03,62,3605,61,4,0.1
14925,2020-03-13,129,1445,67,7,0.0
14926,2019-06-18,39,1862,27,5,0.0
14927,2023-11-07,1865,1941,3,6,0.0
14928,2023-12-15,1185,2486,89,3,0.0
14929,2022-09-28,791,4733,74,9,0.0
14930,2022-06-07,1698,1282,95,8,0.1
14931,2019-01-23,1073,1808,69,3,0.0
14932,2021-09-14,637,3855,75,6,0.0
14933,2020-11-06,945,4989,74,1,0.0
14934,2019-10-08,739,3652,78,8,0.1
14935,2023-03-23,1329,2746,17,7,0.1
14936,2020-12-22,394,1621,55,3,0.0
14937,2019-09-10,352,2840,74,9,0.0
14938,2020-02-08,834,198,40,3,0.05
14939,2019-05-13,71,4258,40,7,0.0
14940,2022-07-21,984,1234,18,5,0.0
14941,2020-09-09,1859,277,80,5,0.0
14942,2019-08-20,1783,975,49,5,0.0
14943,2020-06-28,1484,158,45,8,0.0
14944,2019-03-20,39,1016,6,9,0.0
14945,2021-11-24,938,3334,49,6,0.0
14946,2020-05-09,1124,4030,63,2,0.0
14947,2022-02-07,1499,421,54,9,0.0
14948,2022-09-06,513,4618,17,6,0.05
14949,2023-05-18,1710,4675,81,2,0.1
14950,2019-11-24,676,1371,6,3,0.05
14951,2021-08-24,987,3928,38,5,0.0
14952,2020-11-20,1916,766,72,4,0.0
14953,2020-01-19,684,4036,72,8,0.0
14954,2022-10-19,1567,1374,12,2,0.0
14955,2022-06-09,1121,2240,51,7,0.0
14956,2023-06-28,622,3570,81,3,0.0
14957,2022-12-08,698,385,16,6,0.0
14958,2022-08-10,992,3400,7,4,0.0
14959,2020-06-30,1412,1355,86,1,0.0
14960,2023-09-26,512,1452,92,3,0.0
14961,2022-04-12,1077,4812,13,4,0.0
14962,2020-01-27,473,2062,82,1,0.0
14963,2022-01-30,1639,1336,29,8,0.1
14964,2022-08-09,1885,2054,22,2,0.2
14965,2022-01-13,185,4301,54,7,0.0
14966,2021-06-27,201,4883,31,8,0.05
14967,2022-05-09,78,4039,55,6,0.0
14968,2020-11-15,248,4752,9,2,0.0
14969,2020-06-24,1458,1980,57,9,0.0
14970,2019-10-24,773,2333,9,5,0.0
14971,2019-02-25,820,3377,18,5,0.0
14972,2023-02-04,913,3936,52,2,0.05
14973,2021-11-05,32,497,49,4,0.05
14974,2023-08-03,1670,3202,90,4,0.0
14975,2019-03-07,453,4654,15,6,0.0
14976,2021-08-15,1629,4262,81,2,0.0
14977,2023-08-10,1530,3550,13,7,0.0
14978,2023-08-21,381,1691,30,2,0.1
14979,2023-02-04,1884,4136,100,6,0.0
14980,2023-05-24,957,1796,27,5,0.0
14981,2021-11-12,1418,2167,68,4,0.0
14982,2020-12-02,407,3392,80,6,0.0
14983,2021-01-29,881,1064,56,3,0.0
14984,2020-04-30,1205,1110,70,9,0.0
14985,2022-12-09,317,1055,25,8,0.0
14986,2021-03-31,659,335,36,7,0.0
14987,2021-06-06,1668,2249,38,7,0.0
14988,2023-08-08,942,1091,98,1,0.0
14989,2022-08-21,672,105,60,7,0.0
14990,2019-06-26,1876,2641,35,4,0.0
14991,2019-07-14,1326,614,16,7,0.1
14992,2021-11-02,574,3929,73,1,0.05
14993,2021-05-25,860,4475,92,3,0.0
14994,2019-06-15,1334,1675,65,2,0.0
14995,2022-03-19,1916,2723,6,8,0.0
14996,2022-09-26,1892,348,69,7,0.0
14997,2020-07-10,727,4897,75,8,0.2
14998,2022-04-12,1859,1038,79,6,0.1
14999,2019-06-16,792,4575,56,1,0.0
15000,2020-12-09,1602,3291,95,1,0.05
15001,2020-12-18,530,1828,33,7,0.0
15002,2023-06-06,753,2029,17,8,0.0
15003,2023-05-23,1632,384,45,1,0.0
15004,2019-04-07,560,4227,76,9,0.0
15005,2020-11-09,1966,3755,63,4,0.0
15006,2020-02-08,560,4703,23,9,0.0
15007,2022-01-05,830,1592,87,4,0.0
15008,2022-06-14,1264,1436,83,5,0.0
15009,2023-09-28,222,1442,65,9,0.0
15010,2019-10-18,742,672,5,6,0.0
15011,2019-05-16,1691,2108,28,4,0.0
15012,2021-06-07,1598,2960,33,6,0.0
15013,2021-05-30,1126,977,12,6,0.0
15014,2020-01-02,381,3313,18,7,0.0
15015,2020-07-01,358,2899,31,3,0.1
15016,2021-06-20,1358,3008,35,3,0.0
15017,2019-09-05,833,451,7,7,0.0
15018,2021-02-04,1332,3796,87,8,0.0
15019,2022-05-22,1,693,96,2,0.0
15020,2023-11-23,946,4441,6,7,0.0
15021,2019-03-11,552,3226,97,7,0.1
15022,2021-01-15,584,2286,52,6,0.0
15023,2021-09-22,145,3154,6,1,0.0
15024,2019-11-25,1025,446,48,6,0.0
15025,2021-11-05,590,3098,46,5,0.0
15026,2023-02-19,491,2366,42,6,0.0
15027,2022-04-12,492,3022,94,7,0.0
15028,2020-11-29,717,2183,13,3,0.0
15029,2021-03-16,926,3594,81,2,0.0
15030,2023-10-27,1741,1290,41,3,0.0
15031,2019-10-01,835,464,73,2,0.1
15032,2020-06-07,1527,3569,22,9,0.05
15033,2019-08-07,1558,326,15,9,0.0
15034,2021-10-20,1827,4582,95,3,0.1
15035,2020-05-27,824,2524,78,2,0.0
15036,2022-11-23,382,107,80,2,0.0
15037,2022-02-08,910,4218,69,9,0.0
15038,2020-04-08,1256,3585,6,6,0.0
15039,2023-12-18,1581,1776,66,7,0.1
15040,2023-07-23,1878,3507,52,5,0.0
15041,2022-01-21,289,2469,26,2,0.0
15042,2020-03-26,1420,4590,14,9,0.0
15043,2022-11-20,920,1291,71,9,0.0
15044,2021-07-12,1733,4578,45,4,0.0
15045,2023-04-24,953,4446,16,4,0.0
15046,2021-07-21,905,385,51,7,0.1
15047,2020-04-23,1154,1373,34,6,0.05
15048,2019-11-12,1339,925,86,7,0.0
15049,2020-11-01,1534,2899,87,9,0.0
15050,2020-11-28,863,528,52,5,0.0
15051,2021-09-19,1774,380,95,8,0.0
15052,2022-10-08,797,1916,50,9,0.0
15053,2021-02-06,1757,1332,5,9,0.0
15054,2022-06-16,502,45,58,8,0.05
15055,2022-02-01,823,4802,31,1,0.0
15056,2021-06-25,862,660,27,4,0.2
15057,2021-05-27,150,3525,82,4,0.0
15058,2021-11-18,1911,2524,52,7,0.0
15059,2019-03-30,1749,1808,50,9,0.0
15060,2020-01-10,617,2919,16,6,0.0
15061,2022-11-21,689,3878,57,7,0.0
15062,2023-05-06,396,3797,81,3,0.05
15063,2019-12-30,1735,2724,81,8,0.0
15064,2019-05-27,217,607,6,3,0.0
15065,2019-11-10,1928,4265,23,1,0.2
15066,2020-07-01,481,988,35,6,0.1
15067,2021-03-06,1552,3946,50,7,0.1
15068,2023-01-15,168,545,59,4,0.1
15069,2021-06-17,1197,2477,2,3,0.1
15070,2023-03-10,576,4478,65,7,0.0
15071,2023-02-18,1727,3315,63,2,0.0
15072,2019-04-11,1715,2439,51,1,0.0
15073,2019-04-17,237,4,61,6,0.0
15074,2021-05-06,1034,2957,71,9,0.2
15075,2021-07-25,76,1813,62,4,0.05
15076,2019-10-18,1238,1256,11,8,0.0
15077,2022-10-04,1145,3017,85,9,0.0
15078,2020-09-08,967,566,98,6,0.0
15079,2023-10-23,1197,691,54,7,0.0
15080,2020-08-10,853,3111,56,5,0.0
15081,2022-06-04,1592,281,93,4,0.0
15082,2020-08-18,1254,1852,9,4,0.1
15083,2021-09-03,982,4836,8,2,0.0
15084,2023-05-31,1609,921,16,2,0.0
15085,2023-11-20,1748,4852,56,4,0.05
15086,2023-11-26,13,3353,87,5,0.0
15087,2021-12-09,64,1648,80,5,0.0
15088,2021-05-17,1651,1990,53,6,0.0
15089,2021-08-27,728,903,82,4,0.0
15090,2020-12-22,670,788,91,2,0.05
15091,2019-06-07,1001,1926,14,8,0.05
15092,2019-11-24,1844,135,49,5,0.2
15093,2023-11-04,1650,3169,73,8,0.0
15094,2022-01-05,566,2659,50,6,0.0
15095,2021-01-04,825,4711,8,9,0.0
15096,2020-09-24,530,2237,96,4,0.0
15097,2023-01-17,1561,554,94,8,0.0
15098,2022-08-26,693,4741,1,2,0.05
15099,2019-11-23,788,547,73,7,0.0
15100,2020-05-22,1547,1525,80,4,0.0
15101,2021-05-19,1704,2041,6,7,0.2
15102,2022-02-04,482,2490,62,8,0.0
15103,2019-08-29,1943,3899,51,6,0.05
15104,2020-03-10,1626,3121,77,6,0.1
15105,2021-11-17,87,1894,67,3,0.0
15106,2020-12-04,1521,3093,64,4,0.2
15107,2022-06-26,1450,1635,85,8,0.0
15108,2022-10-19,687,2580,84,5,0.1
15109,2023-10-15,1080,2221,48,6,0.0
15110,2023-04-06,801,3195,56,3,0.0
15111,2023-02-04,729,1268,32,5,0.0
15112,2023-08-18,610,4526,66,5,0.0
15113,2023-04-12,794,3086,41,4,0.0
15114,2020-08-11,1895,3398,33,6,0.0
15115,2020-02-17,1349,3711,36,5,0.0
15116,2020-07-22,1565,478,15,7,0.0
15117,2023-07-13,1502,3843,21,6,0.0
15118,2022-04-03,877,3507,48,5,0.0
15119,2021-09-15,316,1570,95,8,0.0
15120,2023-05-19,933,698,81,2,0.0
15121,2021-12-07,1525,4331,38,4,0.0
15122,2023-08-13,1689,1621,82,6,0.1
15123,2020-04-28,107,2065,92,1,0.0
15124,2022-03-27,970,4908,35,7,0.0
15125,2020-10-29,1708,4659,78,6,0.0
15126,2019-05-31,418,4778,71,9,0.0
15127,2019-08-13,121,114,69,2,0.0
15128,2022-07-07,12,1996,21,3,0.0
15129,2022-11-11,349,1740,70,6,0.0
15130,2019-09-13,551,2574,32,1,0.0
15131,2019-03-02,1171,2809,38,8,0.0
15132,2023-12-01,1683,2577,91,2,0.0
15133,2020-01-31,29,2398,8,9,0.0
15134,2022-11-21,1730,1196,20,6,0.0
15135,2022-03-31,602,4819,81,6,0.0
15136,2020-01-15,493,538,13,8,0.0
15137,2023-01-06,1381,3789,87,5,0.0
15138,2019-12-15,880,1269,59,3,0.0
15139,2019-01-31,755,670,32,5,0.0
15140,2019-03-12,1250,1660,83,2,0.05
15141,2020-02-01,1758,1254,45,3,0.0
15142,2023-01-01,1356,4914,78,8,0.2
15143,2019-01-02,1556,880,81,7,0.0
15144,2021-07-17,1977,523,59,7,0.0
15145,2020-07-15,865,1790,39,4,0.05
15146,2022-03-04,1801,4369,7,2,0.0
15147,2019-05-26,514,3945,65,7,0.05
15148,2019-06-28,1180,3860,80,3,0.0
15149,2019-09-21,546,2509,45,1,0.0
15150,2022-08-27,277,4179,4,3,0.0
15151,2019-07-23,1363,4295,83,4,0.0
15152,2020-11-29,718,2116,78,8,0.0
15153,2021-11-19,337,4168,8,5,0.0
15154,2019-02-28,440,1548,98,3,0.0
15155,2021-10-29,1413,3472,23,4,0.05
15156,2021-09-14,1365,4089,23,4,0.1
15157,2022-09-09,790,649,25,9,0.1
15158,2019-06-16,699,2994,94,8,0.1
15159,2022-09-22,936,777,67,1,0.0
15160,2021-06-25,1108,3926,90,8,0.0
15161,2022-11-03,988,1716,80,7,0.0
15162,2021-06-16,1215,1869,37,2,0.05
15163,2021-03-01,928,4270,85,5,0.0
15164,2023-09-23,301,1345,63,5,0.0
15165,2019-08-30,1363,803,37,4,0.0
15166,2023-12-19,732,1386,26,2,0.0
15167,2023-08-17,471,549,42,4,0.0
15168,2021-06-26,1057,411,73,1,0.0
15169,2022-03-29,466,320,58,4,0.05
15170,2021-02-15,291,162,28,4,0.0
15171,2022-06-12,302,1250,47,3,0.0
15172,2023-01-16,639,1984,55,3,0.2
15173,2019-07-18,485,2979,33,7,0.0
15174,2023-02-09,874,17,24,6,0.0
15175,2021-11-22,676,3577,26,2,0.2
15176,2020-02-12,364,599,96,5,0.0
15177,2022-01-17,702,968,9,7,0.0
15178,2023-06-19,1107,3408,20,1,0.0
15179,2019-08-09,1754,3999,78,1,0.05
15180,2021-12-28,868,2476,61,4,0.05
15181,2022-08-10,363,4108,27,3,0.1
15182,2022-06-14,26,3294,12,3,0.0
15183,2022-03-29,647,3608,1,5,0.0
15184,2021-04-19,343,4063,47,4,0.0
15185,2021-02-26,1669,4979,32,1,0.0
15186,2022-08-06,373,1900,76,9,0.0
15187,2020-07-07,727,4305,50,5,0.05
15188,2020-07-31,928,4577,36,6,0.0
15189,2020-06-16,847,601,33,5,0.0
15190,2019-12-01,475,568,45,9,0.1
15191,2021-10-17,1105,2447,48,3,0.0
15192,2023-05-25,340,1363,87,2,0.0
15193,2023-12-02,953,4944,72,1,0.0
15194,2023-03-06,1744,2718,13,4,0.05
15195,2019-09-03,1648,2377,46,8,0.0
15196,2022-09-08,1514,4513,84,1,0.0
15197,2023-11-06,1147,483,55,1,0.0
15198,2023-12-13,446,4144,86,8,0.05
15199,2020-09-02,924,4552,67,3,0.0
15200,2019-11-25,893,2156,55,2,0.0
15201,2020-06-30,735,2937,98,2,0.2
15202,2019-12-05,122,1016,98,6,0.05
15203,2022-04-09,80,4710,47,4,0.05
15204,2022-02-07,1664,814,64,6,0.05
15205,2021-09-20,334,3001,62,2,0.05
15206,2021-03-17,1007,1331,17,2,0.1
15207,2021-10-30,74,4231,26,4,0.0
15208,2022-05-10,1474,2735,55,7,0.0
15209,2022-07-04,737,377,90,4,0.0
15210,2022-07-09,1321,1445,75,2,0.0
15211,2020-11-23,86,3801,70,6,0.05
15212,2020-03-05,834,2040,59,7,0.0
15213,2023-03-11,1728,2761,29,9,0.05
15214,2021-12-25,775,924,69,9,0.1
15215,2021-03-16,500,4012,79,1,0.1
15216,2023-08-24,1961,720,30,2,0.0
15217,2023-05-22,123,4948,71,7,0.0
