Order_ID,Date,PaymentMethod_ID,Amount,Failed_Flag
13603,2019-05-22,1,827.13,0
13604,2020-09-13,1,140.66,0
13605,2023-07-10,3,520.18,0
13606,2019-04-29,1,905.57,0
13607,2022-11-25,1,802.26,0
13608,2022-04-05,1,577.71,0
13609,2022-08-28,1,714.1,0
13610,2021-11-17,1,58.63,0
13611,2021-12-28,1,732.3,0
13612,2021-10-16,1,559.48,0
13613,2020-02-10,1,734.85,0
13614,2019-04-29,3,603.15,0
13615,2021-05-10,1,43.07,0
13616,2021-11-14,3,406.02,0
13617,2023-01-31,2,294.01,0
13618,2023-12-14,1,357.02,0
13619,2021-09-15,1,782.88,0
13620,2020-11-28,1,179.86,0
13621,2022-07-18,2,178.9,0
13622,2023-03-21,1,859.12,0
13623,2021-04-04,1,308.6,1
13624,2020-06-03,2,514.43,0
13625,2022-04-07,2,811.09,1
13626,2019-12-07,1,23.95,0
13627,2021-01-24,1,166.28,0
13628,2022-06-02,2,645.0,0
13629,2022-04-20,2,799.6,0
13630,2021-10-09,1,260.25,0
13631,2023-11-24,3,522.18,0
13632,2019-03-05,1,107.46,0
13633,2021-05-13,1,111.88,0
13634,2021-07-20,1,422.06,0
13635,2023-02-25,1,690.16,0
13636,2023-02-11,1,457.69,0
13637,2021-01-31,2,437.13,1
13638,2019-05-16,1,106.75,0
13639,2020-06-26,2,684.46,0
13640,2020-09-09,1,939.18,0
13641,2020-04-23,1,601.84,0
13642,2020-03-02,2,469.11,0
13643,2023-12-21,2,888.86,0
13644,2020-02-20,3,238.08,0
13645,2023-06-11,2,415.03,0
13646,2023-03-20,1,109.77,0
13647,2019-04-08,1,354.23,0
13648,2023-07-29,3,956.83,0
13649,2019-01-09,2,908.9,0
13650,2020-10-23,1,398.98,0
13651,2019-11-28,1,355.54,0
13652,2019-08-22,1,707.01,0
13653,2023-08-24,1,58.65,0
13654,2020-04-07,2,445.05,0
13655,2019-08-21,3,455.12,0
13656,2020-08-25,3,126.69,0
13657,2021-07-19,1,546.83,0
13658,2022-01-05,1,660.99,0
13659,2020-06-13,1,141.84,0
13660,2020-05-28,1,453.23,0
13661,2022-04-18,2,175.24,0
13662,2023-03-14,1,747.94,0
13663,2023-05-13,2,561.91,0
13664,2019-05-10,1,74.3,0
13665,2022-08-11,2,394.49,0
13666,2021-08-17,2,108.79,0
13667,2021-07-13,1,448.18,0
13668,2022-02-24,1,114.2,0
13669,2022-02-12,1,787.23,0
13670,2022-08-25,1,955.16,0
13671,2023-02-04,1,40.33,0
13672,2021-02-22,2,915.67,1
13673,2022-02-21,1,318.87,0
13674,2019-08-15,1,36.33,0
13675,2021-09-28,2,355.96,0
13676,2022-08-13,2,897.88,0
13677,2021-04-09,2,155.71,0
13678,2020-01-08,1,184.28,0
13679,2023-01-02,1,990.37,0
13680,2019-09-28,1,451.19,0
13681,2021-09-03,2,327.79,0
13682,2022-12-06,2,806.75,0
13683,2023-05-29,1,709.14,0
13684,2019-12-27,1,186.49,0
13685,2023-02-16,1,899.43,0
13686,2019-07-16,1,290.18,0
13687,2023-04-08,2,458.22,0
13688,2021-06-04,2,483.21,0
13689,2020-07-14,2,617.44,0
13690,2023-05-06,1,864.49,0
13691,2023-09-04,1,636.67,0
13692,2021-02-26,2,495.42,0
13693,2021-08-17,1,84.29,0
13694,2023-03-15,3,238.14,0
13695,2021-04-15,1,875.49,0
13696,2020-03-14,2,953.79,0
13697,2021-01-17,1,128.36,1
13698,2019-08-30,2,451.13,0
13699,2020-07-29,1,370.9,0
13700,2021-09-07,2,623.07,0
13701,2022-03-23,2,599.1,1
13702,2022-02-13,1,970.63,0
13703,2021-08-16,3,503.25,1
13704,2019-06-13,1,266.07,0
13705,2020-05-22,1,631.85,0
13706,2019-01-09,2,528.37,0
13707,2019-11-07,2,634.21,0
13708,2020-12-07,1,30.65,0
13709,2021-03-07,1,136.8,0
13710,2021-05-11,1,114.54,0
13711,2023-04-06,1,863.92,0
13712,2021-06-22,3,297.26,0
13713,2019-09-05,2,884.49,0
13714,2020-07-01,2,369.74,0
13715,2019-09-17,1,729.16,0
13716,2019-02-06,1,130.52,0
13717,2020-09-06,2,206.29,0
13718,2020-11-10,1,362.73,1
13719,2021-03-12,2,110.33,0
13720,2021-05-14,1,517.07,0
13721,2022-10-22,1,955.7,0
13722,2023-04-14,1,359.78,0
13723,2022-07-13,1,776.13,0
13724,2020-03-19,2,594.63,0
13725,2022-11-01,3,680.63,0
13726,2020-03-28,1,162.68,0
13727,2022-11-22,1,891.45,0
13728,2020-01-31,1,744.76,0
13729,2022-12-23,1,203.81,0
13730,2019-04-15,2,368.51,0
13731,2021-02-10,1,352.59,0
13732,2021-08-24,1,855.34,0
13733,2023-12-21,1,638.23,1
13734,2019-11-18,1,393.29,0
13735,2023-12-24,3,638.18,0
13736,2019-02-12,1,921.54,0
13737,2021-07-01,2,44.67,0
13738,2023-05-23,1,815.29,0
13739,2023-09-10,1,200.36,0
13740,2021-05-27,2,710.55,0
13741,2020-02-25,3,618.32,0
13742,2023-05-16,3,199.02,0
13743,2020-12-31,1,765.61,0
13744,2022-11-03,1,50.13,1
13745,2020-01-14,1,856.15,0
13746,2023-04-25,1,890.05,0
13747,2022-07-24,1,475.9,0
13748,2021-05-22,1,367.17,0
13749,2019-07-24,2,801.11,0
13750,2021-03-14,1,552.69,0
13751,2019-06-12,1,922.1,0
13752,2020-12-28,2,541.65,0
13753,2019-03-16,2,912.16,0
13754,2023-02-22,1,650.72,0
13755,2020-02-29,1,636.55,0
13756,2021-02-27,1,596.5,0
13757,2019-09-11,1,139.43,0
13758,2019-10-17,2,422.3,0
13759,2023-01-02,2,388.26,0
13760,2022-07-27,2,520.34,0
13761,2023-11-10,2,658.86,0
13762,2021-05-23,1,137.61,0
13763,2020-09-20,1,701.34,0
13764,2023-02-08,1,359.57,0
13765,2019-06-16,1,352.41,0
13766,2022-08-13,2,120.59,0
13767,2022-12-10,2,999.92,0
13768,2022-02-16,2,849.62,0
13769,2022-12-24,1,305.01,0
13770,2021-07-05,1,453.51,0
13771,2019-10-13,1,332.43,0
13772,2019-02-04,1,883.06,0
13773,2021-05-28,1,954.9,0
13774,2019-04-10,1,480.31,0
13775,2020-04-22,1,54.52,0
13776,2023-10-27,2,359.85,0
13777,2021-12-02,1,945.01,0
13778,2023-04-24,2,990.86,0
13779,2019-06-23,1,143.58,0
13780,2019-05-15,2,787.38,0
13781,2021-11-09,1,694.57,0
13782,2023-06-25,3,123.41,0
13783,2023-08-27,1,794.11,0
13784,2023-06-05,2,200.27,0
13785,2020-02-27,2,886.35,0
13786,2023-08-24,1,576.89,0
13787,2021-03-12,1,650.96,0
13788,2019-09-19,1,240.73,0
13789,2019-02-09,2,973.57,0
13790,2020-01-07,3,579.38,0
13791,2019-12-29,1,456.35,0
13792,2020-01-02,1,406.44,0
13793,2019-03-09,1,726.58,0
13794,2023-10-16,1,124.11,0
13795,2023-12-20,2,621.59,0
13796,2020-08-08,1,711.84,0
13797,2019-05-05,2,82.69,0
13798,2023-10-23,2,712.8,0
13799,2022-02-16,2,137.12,0
13800,2023-08-30,1,92.94,0
13801,2020-11-19,1,829.57,0
13802,2019-09-30,1,670.98,0
13803,2021-08-31,1,264.45,0
13804,2021-12-27,2,878.47,0
13805,2021-02-07,1,660.62,0
13806,2023-06-26,1,263.17,0
13807,2019-08-14,1,355.02,0
13808,2020-03-01,1,218.16,0
13809,2019-11-17,1,62.72,0
13810,2022-08-17,1,388.68,0
13811,2020-08-10,2,978.18,0
13812,2022-12-31,1,38.84,0
13813,2019-05-17,1,636.71,0
13814,2021-06-01,2,678.09,0
13815,2019-11-06,3,726.01,0
13816,2023-07-25,1,294.98,0
13817,2020-09-16,1,18.0,0
13818,2021-01-01,1,921.74,0
13819,2020-09-03,3,896.15,0
13820,2023-08-28,1,574.06,0
13821,2020-11-14,3,492.79,0
13822,2022-04-29,1,805.51,0
13823,2022-07-02,2,339.07,0
13824,2019-04-30,2,600.71,0
13825,2020-02-12,2,284.11,0
13826,2022-08-29,2,746.92,0
13827,2023-11-26,2,795.21,0
13828,2020-08-03,2,713.47,0
13829,2023-03-10,2,191.24,0
13830,2020-06-26,2,412.0,0
13831,2020-08-25,3,165.2,0
13832,2023-08-08,2,194.72,0
13833,2020-06-21,1,506.39,0
13834,2021-09-17,1,941.1,0
13835,2021-12-16,1,401.44,0
13836,2019-10-19,2,756.37,0
13837,2020-01-22,2,276.46,0
13838,2023-01-25,1,947.69,0
13839,2020-08-30,1,748.27,0
13840,2023-09-30,2,179.53,0
13841,2022-03-07,1,872.68,0
13842,2020-02-13,2,333.03,0
13843,2021-06-20,3,809.86,0
13844,2023-03-06,1,270.83,0
13845,2022-12-23,2,351.92,0
13846,2021-01-06,1,618.63,0
13847,2022-04-05,1,308.74,0
13848,2020-06-17,1,686.84,0
13849,2023-10-09,1,768.86,0
13850,2021-09-11,1,657.63,0
13851,2020-01-24,1,205.96,0
13852,2021-09-18,1,371.09,0
13853,2020-11-12,1,557.18,0
13854,2019-06-04,1,963.65,0
13855,2022-03-25,1,328.69,0
13856,2022-12-23,2,214.25,0
13857,2019-02-05,2,153.47,0
13858,2019-10-02,2,313.13,0
13859,2022-05-24,1,986.11,0
13860,2021-04-05,1,413.77,0
13861,2019-11-23,3,767.83,0
13862,2021-11-19,2,967.85,0
13863,2022-04-18,2,940.16,0
13864,2020-02-10,1,50.91,0
13865,2020-07-21,1,948.69,0
13866,2022-04-13,3,568.81,0
13867,2019-11-27,1,98.44,0
13868,2019-12-07,1,14.18,0
13869,2019-10-27,1,436.6,0
13870,2022-10-22,1,641.0,0
13871,2020-10-26,2,762.98,0
13872,2022-05-09,2,927.25,0
13873,2019-08-11,1,129.25,0
13874,2021-04-18,1,180.61,0
13875,2021-04-18,1,247.62,0
13876,2021-04-23,1,372.82,0
13877,2020-05-02,2,224.63,0
13878,2022-06-27,1,258.18,0
13879,2020-02-18,1,705.35,1
13880,2021-07-21,1,877.7,0
13881,2019-09-01,2,237.49,0
13882,2020-02-04,1,414.76,0
13883,2021-09-26,2,861.37,0
13884,2019-04-17,1,285.67,0
13885,2019-11-26,1,68.9,0
13886,2023-05-11,1,95.28,0
13887,2022-05-08,2,761.34,0
13888,2019-12-16,2,536.31,0
13889,2019-09-22,1,86.02,0
13890,2020-11-13,2,598.67,0
13891,2022-08-13,1,15.99,0
13892,2022-09-25,1,742.72,0
13893,2022-11-04,1,667.05,1
13894,2019-11-14,1,852.99,0
13895,2020-11-24,2,934.62,0
13896,2020-06-17,1,211.67,0
13897,2022-08-09,1,314.92,0
13898,2023-11-01,1,354.2,0
13899,2019-03-09,1,200.4,0
13900,2022-01-10,2,89.81,0
13901,2019-09-22,2,959.91,0
13902,2019-02-17,1,756.74,0
13903,2022-04-03,1,987.17,0
13904,2020-01-12,1,116.89,0
13905,2021-06-02,1,408.23,0
13906,2021-05-16,1,753.83,0
13907,2022-03-27,1,19.94,0
13908,2020-06-18,1,187.08,0
13909,2022-07-07,2,905.02,0
13910,2019-08-25,1,865.27,0
13911,2021-05-11,1,686.68,0
13912,2023-06-23,1,280.45,0
13913,2022-10-26,3,611.11,0
13914,2023-08-30,3,520.58,0
13915,2020-02-12,2,327.8,0
13916,2020-06-12,1,807.79,0
13917,2022-05-13,2,54.3,0
13918,2023-08-14,1,851.45,0
13919,2019-01-19,2,195.71,0
13920,2020-07-06,2,843.52,0
13921,2019-02-14,2,839.19,0
13922,2023-04-07,1,818.25,0
13923,2020-03-21,1,600.36,0
13924,2021-07-11,1,991.1,1
13925,2019-04-27,2,228.31,0
13926,2019-09-01,1,697.41,0
13927,2020-02-14,1,407.62,0
13928,2019-09-16,3,531.73,0
13929,2021-06-01,1,873.43,0
13930,2022-06-10,3,783.04,0
13931,2022-03-24,2,946.04,0
13932,2022-11-09,1,227.13,0
13933,2019-09-20,3,234.53,0
13934,2020-05-24,1,396.87,0
13935,2019-08-15,2,189.52,0
13936,2020-05-05,1,410.78,0
13937,2022-04-04,1,945.94,0
13938,2021-02-12,1,326.46,0
13939,2022-12-27,2,207.14,0
13940,2022-04-03,2,257.72,0
13941,2019-03-16,1,127.64,0
13942,2020-03-09,1,214.42,0
13943,2020-05-08,1,243.58,0
13944,2023-11-03,3,202.91,0
13945,2019-07-06,3,292.03,0
13946,2021-09-29,2,302.32,0
13947,2020-03-26,1,380.42,1
13948,2019-09-08,2,183.45,0
13949,2021-11-11,2,44.91,0
13950,2023-04-10,1,506.79,0
13951,2023-05-11,1,990.41,0
13952,2021-04-29,2,663.91,0
13953,2023-02-25,3,574.66,0
13954,2023-10-09,1,686.37,0
13955,2020-09-02,1,162.2,0
13956,2020-11-03,1,925.96,0
13957,2020-11-18,3,986.08,0
13958,2022-09-12,2,200.39,0
13959,2020-12-28,1,904.08,0
13960,2021-09-26,1,352.44,0
13961,2022-09-09,2,907.22,0
13962,2023-06-27,1,137.2,0
13963,2022-06-22,1,747.79,0
13964,2019-02-13,2,451.86,0
13965,2022-10-14,1,665.09,0
13966,2022-09-14,1,614.39,0
13967,2021-03-05,3,947.6,0
13968,2022-04-15,1,963.04,0
13969,2021-10-07,3,18.98,0
13970,2019-05-15,1,418.84,0
13971,2020-04-15,1,544.22,0
13972,2022-05-06,2,642.76,0
13973,2023-04-30,1,494.41,0
13974,2023-03-08,1,962.0,0
13975,2019-09-10,1,118.99,0
13976,2020-04-05,2,271.62,0
13977,2022-05-18,1,550.73,0
13978,2023-10-05,1,995.79,0
13979,2021-12-22,1,78.6,0
13980,2019-08-25,3,356.53,0
13981,2019-09-01,3,602.79,0
13982,2020-01-21,3,41.19,0
13983,2020-12-03,1,532.5,0
13984,2022-01-30,1,694.96,0
13985,2022-04-09,2,575.08,0
13986,2021-08-18,1,336.8,0
13987,2021-10-15,1,747.19,0
13988,2019-07-24,1,243.03,0
13989,2020-10-03,1,761.77,0
13990,2023-05-29,1,644.8,0
13991,2021-10-30,1,796.73,0
13992,2020-09-15,2,381.51,0
13993,2021-10-01,2,174.42,0
13994,2022-08-24,3,98.97,0
13995,2022-03-09,1,370.09,0
13996,2022-09-24,1,758.06,0
13997,2019-02-10,1,661.43,0
13998,2023-12-05,1,168.74,0
13999,2023-11-04,1,493.59,0
14000,2021-02-03,1,973.56,0
14001,2021-12-03,1,383.58,0
14002,2019-01-16,2,264.26,0
14003,2021-02-22,1,197.78,0
14004,2019-03-01,2,890.28,0
14005,2022-12-16,2,775.98,0
14006,2020-11-22,2,968.52,0
14007,2023-08-31,1,272.69,0
14008,2020-01-20,3,313.48,0
14009,2019-10-28,1,192.16,0
14010,2022-04-13,1,470.28,0
14011,2020-12-11,1,272.15,0
14012,2019-05-20,2,250.95,0
14013,2021-06-26,1,720.12,0
14014,2020-12-19,1,380.87,0
14015,2023-08-01,2,426.22,0
14016,2019-01-17,2,455.15,0
14017,2021-02-18,1,564.64,0
14018,2020-06-29,1,72.01,0
14019,2023-02-08,1,414.09,0
14020,2021-01-27,2,157.19,0
14021,2020-07-24,1,335.54,0
14022,2020-01-26,1,88.49,0
14023,2019-11-30,1,283.1,0
14024,2020-09-04,1,831.1,0
14025,2020-03-25,1,111.36,0
14026,2021-07-10,1,209.71,0
14027,2022-01-14,1,703.96,0
14028,2020-11-18,3,70.83,0
14029,2023-09-15,1,127.62,0
14030,2023-01-01,2,720.92,0
14031,2021-03-25,1,826.72,0
14032,2023-12-08,2,410.36,0
14033,2020-09-05,1,747.45,0
14034,2019-11-14,2,687.33,0
14035,2021-03-19,2,341.28,0
14036,2021-01-26,2,975.82,0
14037,2019-03-06,1,706.31,0
14038,2020-07-31,2,132.98,0
14039,2020-10-11,3,740.86,0
14040,2021-11-12,1,242.21,0
14041,2023-09-11,2,821.73,0
14042,2019-06-25,1,89.18,0
14043,2021-11-05,2,381.41,0
14044,2023-05-15,2,201.19,0
14045,2022-07-23,2,15.63,0
14046,2023-11-09,1,212.91,0
14047,2022-09-24,2,430.13,0
14048,2022-03-03,2,911.37,0
14049,2020-09-22,1,645.13,0
14050,2023-02-13,1,23.93,0
14051,2019-11-25,1,707.97,0
14052,2020-07-30,1,939.03,0
14053,2022-05-09,2,762.21,0
14054,2021-09-12,1,738.0,0
14055,2022-01-09,1,612.67,0
14056,2022-09-07,2,796.24,0
14057,2019-10-14,2,788.71,0
14058,2020-05-21,2,198.95,0
14059,2023-11-18,3,564.84,0
14060,2021-12-15,2,382.89,0
14061,2019-03-14,3,149.94,0
14062,2020-12-15,1,946.21,0
14063,2022-07-05,2,271.96,0
14064,2023-09-19,2,452.69,0
14065,2021-06-02,2,578.84,0
14066,2019-03-29,2,406.97,0
14067,2023-03-10,2,369.43,0
14068,2020-09-24,3,308.93,0
14069,2021-11-13,2,309.86,0
14070,2022-01-18,2,961.42,0
14071,2020-09-05,2,658.76,0
14072,2021-06-13,1,347.4,0
14073,2021-03-14,1,320.5,0
14074,2020-03-23,2,51.79,0
14075,2023-11-28,2,860.77,0
14076,2021-12-15,1,300.71,1
14077,2023-10-12,2,910.51,0
14078,2019-09-23,3,292.02,0
14079,2019-12-21,1,877.59,0
14080,2021-07-01,3,124.53,0
14081,2023-04-08,2,831.92,0
14082,2021-01-18,2,883.12,0
14083,2021-10-25,2,686.82,0
14084,2022-11-30,3,993.12,0
14085,2021-06-17,1,921.37,0
14086,2019-03-24,2,242.15,0
14087,2020-10-17,1,622.27,0
14088,2021-01-22,3,929.28,0
14089,2019-03-22,2,574.05,0
14090,2020-05-23,2,628.25,0
14091,2023-12-26,1,697.3,0
14092,2020-01-02,1,770.71,0
14093,2019-10-18,1,300.71,0
14094,2023-03-13,1,193.86,0
14095,2023-05-24,2,330.57,0
14096,2023-10-06,2,787.23,0
14097,2023-10-07,2,971.12,0
14098,2022-11-25,1,894.76,0
14099,2020-08-26,1,761.13,1
14100,2023-02-03,2,464.87,0
14101,2023-07-17,1,507.22,0
14102,2023-04-05,1,549.87,0
14103,2020-01-14,1,640.23,0
14104,2023-10-30,2,737.61,0
14105,2020-04-24,1,457.66,0
14106,2021-04-23,3,867.7,0
14107,2019-12-04,1,431.81,0
14108,2021-12-12,1,299.98,0
14109,2020-12-12,2,355.2,0
14110,2022-03-05,2,475.92,0
14111,2023-10-01,1,414.63,0
14112,2023-06-14,1,197.66,0
14113,2022-05-05,2,895.82,0
14114,2023-07-13,2,883.05,0
14115,2022-06-07,3,449.6,0
14116,2020-07-16,2,960.72,0
14117,2021-01-01,1,286.34,0
14118,2020-07-29,2,319.71,0
14119,2019-07-05,3,651.77,0
14120,2019-04-01,3,973.22,0
14121,2020-12-13,2,297.17,0
14122,2022-06-06,1,361.71,1
14123,2021-03-07,2,940.13,0
14124,2019-05-29,1,798.52,0
14125,2021-04-18,1,196.41,0
14126,2019-01-07,2,488.03,0
14127,2020-12-22,1,96.41,0
14128,2023-09-24,1,183.88,0
14129,2023-10-05,1,841.53,0
14130,2023-09-19,3,445.92,0
14131,2021-06-30,1,156.86,0
14132,2021-03-03,1,380.64,0
14133,2022-04-11,2,45.15,0
14134,2022-02-25,1,709.63,0
14135,2019-01-06,2,97.77,0
14136,2023-08-01,1,224.01,1
14137,2021-05-28,1,147.19,0
14138,2020-04-23,2,717.76,0
14139,2020-03-29,2,857.35,0
14140,2019-04-26,2,57.33,0
14141,2022-12-11,3,157.57,0
14142,2019-10-14,2,857.07,0
14143,2023-11-14,1,701.24,0
14144,2020-12-16,1,160.52,0
14145,2019-07-04,2,690.05,0
14146,2021-03-27,1,65.42,0
14147,2020-04-08,1,485.43,0
14148,2022-05-14,1,149.54,0
14149,2019-03-30,1,89.31,0
14150,2023-01-06,2,905.33,0
14151,2020-10-28,1,448.35,0
14152,2022-11-17,1,616.6,0
14153,2022-10-25,1,565.92,0
14154,2022-07-03,3,222.52,0
14155,2023-10-11,1,644.2,1
14156,2020-08-18,1,244.84,0
14157,2022-05-05,1,943.83,0
14158,2023-01-06,3,941.67,0
14159,2021-08-13,1,686.19,0
14160,2023-03-13,1,311.13,1
14161,2022-06-12,1,144.63,0
14162,2019-07-17,1,977.61,0
14163,2020-08-11,1,966.28,0
14164,2020-11-30,2,330.86,0
14165,2022-02-02,3,247.96,0
14166,2020-06-02,1,570.13,0
14167,2023-07-15,1,235.87,0
14168,2020-07-28,1,287.62,0
14169,2023-05-18,1,804.9,0
14170,2020-06-06,2,656.05,0
14171,2023-06-10,2,156.59,0
14172,2021-05-05,2,146.42,0
14173,2020-07-10,2,663.52,0
14174,2023-04-19,1,211.83,0
14175,2020-11-30,2,956.63,0
14176,2021-11-13,2,373.95,0
14177,2019-09-20,1,915.75,0
14178,2019-07-18,2,16.99,0
14179,2022-04-09,1,676.18,0
14180,2019-11-19,2,301.58,0
14181,2020-06-25,1,323.16,0
14182,2023-07-04,1,547.66,0
14183,2019-05-18,1,635.56,0
14184,2019-09-22,2,42.1,0
14185,2021-12-19,2,768.77,0
14186,2021-09-22,1,999.14,0
14187,2019-06-26,1,782.14,0
14188,2022-05-02,1,725.55,0
14189,2019-03-06,2,712.64,0
14190,2021-08-14,1,11.78,0
14191,2021-05-31,2,18.87,0
14192,2021-03-26,1,910.14,0
14193,2023-08-03,2,402.1,0
14194,2020-07-07,1,307.65,0
14195,2019-07-25,1,370.44,0
14196,2022-04-24,1,14.62,0
14197,2023-09-20,1,851.52,1
14198,2020-06-08,2,696.03,0
14199,2023-08-09,3,91.41,0
14200,2020-10-11,1,556.84,0
14201,2021-12-04,2,278.84,0
14202,2021-09-01,3,613.43,0
14203,2023-03-26,3,236.31,0
14204,2021-04-02,3,852.4,0
14205,2019-12-05,1,151.79,0
14206,2021-02-02,1,492.81,0
14207,2023-04-04,1,103.78,0
14208,2023-09-15,1,188.52,0
14209,2021-08-03,1,593.69,0
14210,2020-02-06,1,278.91,0
14211,2023-11-13,3,789.37,0
14212,2020-04-07,2,322.87,0
14213,2023-02-28,2,36.75,0
14214,2021-12-10,1,715.08,0
14215,2022-12-17,3,951.17,0
14216,2021-07-08,1,178.96,0
14217,2022-01-25,1,126.05,0
14218,2021-12-26,2,234.37,0
14219,2022-09-15,1,28.03,0
14220,2019-04-09,1,549.34,0
14221,2019-06-01,1,294.29,0
14222,2023-12-11,3,852.04,0
14223,2019-12-24,2,497.98,0
14224,2022-06-12,3,418.57,0
14225,2023-08-03,1,825.08,0
14226,2021-04-07,1,213.47,0
14227,2020-12-19,2,500.9,0
14228,2019-05-11,1,598.35,0
14229,2019-07-19,1,891.42,0
14230,2021-11-01,1,383.75,0
14231,2023-02-20,2,71.72,0
14232,2023-11-25,1,536.38,0
14233,2020-10-08,2,598.4,0
14234,2020-09-21,1,27.24,0
14235,2021-05-15,1,873.72,0
14236,2019-11-13,1,207.18,0
14237,2019-11-19,1,602.16,0
14238,2023-02-03,2,631.65,0
14239,2023-03-18,1,179.54,0
14240,2021-01-13,1,924.03,0
14241,2022-05-13,1,232.56,0
14242,2021-06-19,2,999.21,0
14243,2022-04-04,3,305.21,0
14244,2020-10-17,3,185.4,0
14245,2022-01-08,1,497.14,0
14246,2023-02-19,1,161.95,0
14247,2022-01-27,1,964.87,0
14248,2019-12-16,1,709.1,0
14249,2023-08-29,1,98.57,0
14250,2019-11-02,1,773.87,0
14251,2021-10-22,3,973.4,0
14252,2019-05-24,2,269.78,0
14253,2021-12-17,2,134.47,0
14254,2020-11-05,1,390.8,0
14255,2020-01-12,2,14.47,0
14256,2022-04-09,2,280.2,0
14257,2023-07-19,1,242.44,0
14258,2020-09-23,2,95.63,0
14259,2022-10-27,1,108.17,0
14260,2022-07-21,2,936.22,0
14261,2021-10-01,1,169.6,0
14262,2021-03-14,3,301.71,0
14263,2020-10-23,2,156.89,0
14264,2019-10-18,1,690.53,0
14265,2019-07-31,2,597.05,0
14266,2023-02-04,1,603.75,0
14267,2022-04-26,1,529.2,0
14268,2019-06-12,1,173.6,0
14269,2022-08-31,3,848.77,0
14270,2021-10-11,1,729.68,0
14271,2020-04-26,1,404.48,0
14272,2020-04-22,1,897.71,0
14273,2022-09-12,2,187.19,0
14274,2019-02-14,1,29.32,0
14275,2020-03-04,1,201.3,0
14276,2021-10-14,1,724.17,0
14277,2019-10-13,1,223.71,0
14278,2020-11-20,2,279.83,0
14279,2019-01-23,1,140.94,0
14280,2023-09-03,2,443.01,0
14281,2022-08-28,1,134.99,0
14282,2019-12-22,1,496.44,0
14283,2022-05-24,1,168.94,0
14284,2023-08-03,1,456.65,0
14285,2023-05-23,2,720.62,0
14286,2021-12-12,2,437.6,0
14287,2023-04-20,1,623.85,0
14288,2021-08-06,1,23.04,0
14289,2019-09-21,2,151.5,0
14290,2022-06-29,1,584.01,0
14291,2022-06-13,1,364.06,0
14292,2019-06-03,2,277.72,0
14293,2022-11-22,2,224.58,0
14294,2020-03-23,3,876.89,0
14295,2019-05-23,1,454.37,0
14296,2019-01-07,1,969.09,0
14297,2019-05-13,1,370.52,0
14298,2022-03-07,1,930.66,0
14299,2023-04-29,1,85.97,0
14300,2021-08-24,2,866.23,0
14301,2021-01-28,1,459.24,0
14302,2020-12-05,3,156.84,0
14303,2023-11-02,2,80.22,0
14304,2021-05-02,3,667.83,0
14305,2021-07-01,1,896.86,0
14306,2019-12-12,3,93.78,0
14307,2020-12-07,1,371.76,0
14308,2021-12-23,1,754.75,0
14309,2022-02-22,2,71.79,0
14310,2019-04-23,1,486.94,0
14311,2019-01-18,1,131.86,0
14312,2020-05-11,2,372.23,0
14313,2020-07-10,1,598.87,0
14314,2019-07-24,1,641.56,0
14315,2020-12-18,2,47.77,0
14316,2019-11-27,2,88.24,0
14317,2022-11-26,2,665.56,0
14318,2023-03-02,1,700.28,0
14319,2021-06-07,2,534.52,0
14320,2023-11-26,3,878.47,0
14321,2020-02-26,2,306.19,0
14322,2023-05-30,3,465.85,0
14323,2020-12-20,2,740.38,0
14324,2023-12-18,1,577.76,0
14325,2020-12-21,1,632.98,1
14326,2020-09-30,1,329.65,0
14327,2023-03-16,2,543.88,0
14328,2022-07-08,3,177.59,0
14329,2020-10-05,1,625.36,0
14330,2022-04-30,1,219.05,0
14331,2020-12-11,2,343.35,0
14332,2021-01-27,2,266.98,0
14333,2019-05-05,2,278.19,0
14334,2023-03-25,1,140.64,0
14335,2019-02-13,1,271.23,0
14336,2021-04-17,2,491.39,0
14337,2020-08-26,2,141.51,0
14338,2022-04-28,1,617.58,0
14339,2022-04-07,1,905.88,0
14340,2021-03-24,2,920.74,0
14341,2023-10-30,3,478.4,0
14342,2020-02-04,1,159.93,0
14343,2020-01-19,1,877.67,0
14344,2023-08-29,2,35.64,0
14345,2021-12-25,1,888.64,0
14346,2023-02-13,1,276.63,0
14347,2023-07-05,2,494.21,0
14348,2023-11-30,1,766.12,0
14349,2021-10-26,1,632.53,0
14350,2022-04-25,2,57.93,0
14351,2020-08-12,1,814.14,0
14352,2019-05-31,1,847.6,0
14353,2020-12-26,3,27.93,0
14354,2023-10-19,2,487.12,0
14355,2020-08-23,1,901.55,0
14356,2023-11-16,1,70.12,0
14357,2020-12-08,1,856.35,0
14358,2019-03-23,2,403.58,0
14359,2021-03-22,1,447.83,0
14360,2019-06-13,1,360.39,0
14361,2023-02-19,1,991.19,0
14362,2021-01-19,2,917.62,0
14363,2022-09-14,1,596.07,0
14364,2023-11-14,1,462.37,0
14365,2022-12-14,2,18.95,0
14366,2019-04-10,1,536.89,0
14367,2021-06-16,1,853.03,0
14368,2022-05-27,3,706.75,0
14369,2022-11-12,1,885.44,0
14370,2020-10-26,1,814.98,0
14371,2020-09-19,2,422.73,0
14372,2019-09-17,1,316.41,0
14373,2021-11-03,1,305.18,0
14374,2021-05-24,3,788.01,0
14375,2022-06-06,3,667.17,0
14376,2021-01-20,2,608.17,0
14377,2020-08-28,1,34.49,0
14378,2020-09-03,1,373.44,0
