Ticket_ID,Date,Customer_ID,Department_ID,Resolution_Time_Hrs,Satisfaction_Score
2418,2020-08-11,3220,4,3.4,3
2419,2023-11-13,3596,3,31.5,1
2420,2023-01-22,744,3,60.2,5
2421,2019-12-31,1910,3,11.1,3
2422,2020-12-11,1153,2,11.4,2
2423,2022-10-27,905,3,19.6,1
2424,2022-06-03,1310,1,36.6,1
2425,2023-03-24,3373,3,52.8,2
2426,2021-05-12,1259,4,39.0,4
2427,2019-01-10,4262,2,21.1,3
2428,2019-01-13,3267,2,39.5,4
2429,2020-04-07,1553,1,1.3,1
2430,2021-06-17,4938,4,66.2,3
2431,2023-05-19,4319,2,38.4,5
2432,2023-08-04,321,3,46.3,3
2433,2022-03-23,3712,1,16.5,2
2434,2023-03-12,3157,2,62.1,3
2435,2019-12-05,1586,2,42.4,1
2436,2021-09-12,4924,2,1.9,4
2437,2022-02-27,4404,4,48.1,3
2438,2021-10-21,3005,1,22.5,2
2439,2019-12-28,3396,2,23.3,5
2440,2020-10-17,548,4,8.0,2
2441,2019-10-25,4521,4,41.7,3
2442,2020-06-11,4346,4,45.2,4
2443,2019-11-20,3530,2,13.0,4
2444,2023-08-30,4229,4,32.6,3
2445,2022-08-21,981,2,24.4,1
2446,2019-07-30,3844,2,30.4,3
2447,2019-04-24,218,4,63.0,3
2448,2019-09-22,283,2,16.0,4
2449,2022-11-29,56,2,4.4,2
2450,2022-03-10,3651,4,49.6,2
2451,2021-06-14,4878,3,55.6,5
2452,2020-06-23,99,1,9.7,3
2453,2020-11-28,1367,2,39.8,4
2454,2019-02-07,2440,3,64.6,2
2455,2023-09-01,810,1,26.1,4
2456,2019-09-19,2799,4,64.4,5
2457,2019-02-21,3976,1,67.8,2
2458,2022-11-11,3989,3,14.4,5
2459,2022-06-15,651,1,68.3,4
2460,2020-04-18,3167,3,17.4,1
2461,2020-11-11,4544,4,60.6,2
2462,2023-07-16,4037,1,52.9,1
2463,2019-01-30,1877,3,46.6,1
2464,2020-12-27,3515,3,25.0,3
2465,2022-02-22,1550,1,12.2,4
2466,2020-07-08,2690,3,64.4,1
2467,2021-01-01,846,2,58.1,2
2468,2019-09-12,1308,3,42.8,1
2469,2020-06-27,2899,2,69.8,2
2470,2022-08-10,1392,4,67.3,4
2471,2022-05-06,2817,4,33.1,2
2472,2020-12-04,4574,4,39.5,4
2473,2020-09-22,3344,4,67.4,2
2474,2023-05-16,2163,3,65.4,2
2475,2020-11-15,4097,2,27.3,4
2476,2020-12-05,4398,4,40.6,5
2477,2019-12-09,1717,2,49.7,3
2478,2019-05-01,1724,3,65.2,1
2479,2020-03-05,667,3,32.8,4
2480,2023-12-15,3822,1,19.9,5
2481,2021-07-23,582,1,19.0,2
2482,2023-11-17,3876,2,18.0,4
2483,2023-03-10,2808,1,1.7,5
2484,2020-05-23,2950,4,38.3,2
2485,2020-04-23,4545,2,31.2,5
2486,2021-11-29,1332,2,8.3,2
2487,2019-04-21,1480,4,32.0,2
2488,2019-11-14,1981,3,64.7,5
2489,2020-12-09,4312,2,28.0,3
2490,2022-12-23,3331,1,45.4,3
2491,2023-02-19,2747,3,53.3,4
2492,2020-12-09,3736,3,17.4,4
2493,2021-01-21,2856,2,12.7,2
2494,2022-11-28,640,1,15.0,2
2495,2023-04-23,252,3,12.7,4
2496,2023-01-31,2314,2,34.5,4
2497,2023-06-17,3954,3,1.3,3
2498,2022-11-17,2964,3,64.7,3
2499,2021-01-31,431,3,19.0,2
2500,2019-08-02,4277,1,32.7,2
2501,2020-08-04,3345,4,44.9,5
2502,2021-01-08,4595,1,33.5,3
2503,2023-02-07,935,2,41.4,5
2504,2021-06-01,1291,1,64.2,3
2505,2022-09-02,2603,1,36.2,4
2506,2023-08-29,972,1,45.5,2
2507,2023-03-12,2792,1,2.1,4
2508,2023-04-02,2360,1,67.6,3
2509,2020-09-12,3995,4,16.6,2
2510,2021-11-01,4624,4,36.0,2
2511,2022-02-13,410,2,58.1,4
2512,2023-10-28,4186,1,35.7,1
2513,2021-08-30,599,1,0.8,4
2514,2021-06-23,4342,2,3.7,1
2515,2020-10-27,215,4,42.1,5
2516,2023-07-16,8,4,21.0,1
2517,2023-02-11,1702,4,30.3,1
2518,2021-12-14,2498,3,62.5,2
2519,2022-01-16,3619,3,51.0,1
2520,2021-02-14,676,2,22.6,2
2521,2022-02-08,320,4,34.9,2
2522,2019-12-30,4231,1,70.8,2
2523,2020-11-29,90,4,28.3,3
2524,2022-11-19,3395,1,61.4,2
2525,2023-03-14,451,1,1.9,5
2526,2021-03-11,1572,3,29.7,3
2527,2022-12-19,1391,3,62.8,5
2528,2022-01-29,3264,3,49.4,3
2529,2020-11-12,1857,4,3.6,3
2530,2022-06-11,3250,2,44.4,5
2531,2023-12-05,239,1,59.2,3
2532,2020-03-17,4382,3,61.1,5
2533,2020-12-12,420,4,53.1,5
2534,2019-04-02,3,3,58.9,5
2535,2019-01-08,4731,1,24.2,2
2536,2019-06-17,4794,1,15.3,5
2537,2020-11-16,2751,4,24.7,5
2538,2021-02-24,212,2,6.2,2
2539,2019-06-16,2598,1,64.3,3
2540,2021-09-05,1869,1,63.9,4
2541,2023-08-20,4826,1,4.2,2
2542,2023-05-26,1522,1,62.6,4
2543,2021-06-28,2859,3,66.0,5
2544,2022-11-29,1669,4,48.2,3
2545,2021-01-26,3366,1,70.8,3
2546,2020-06-12,4174,2,16.3,1
2547,2020-06-14,1554,1,35.8,2
2548,2023-12-02,3485,2,32.1,5
2549,2023-01-15,3499,2,16.9,3
2550,2022-03-25,1142,2,25.8,4
2551,2020-08-12,3278,4,51.9,3
2552,2023-10-29,2272,1,8.8,2
2553,2021-06-27,119,3,16.8,5
2554,2019-10-17,3491,2,60.7,5
2555,2021-09-09,1387,2,58.7,1
2556,2022-04-21,2463,2,2.4,2
2557,2022-07-24,2037,3,29.8,3
2558,2020-11-06,3881,1,60.2,4
2559,2019-12-31,4473,4,12.1,5
2560,2019-11-19,2802,3,61.4,5
2561,2020-09-09,2230,3,6.6,3
2562,2022-01-03,3167,2,35.9,1
2563,2021-10-11,4841,3,11.4,4
2564,2022-04-09,509,1,22.9,3
2565,2023-08-24,954,1,58.5,1
2566,2021-09-29,4436,1,8.8,5
2567,2023-03-11,3605,2,22.0,3
2568,2023-11-02,4815,1,44.7,3
2569,2021-04-28,4331,1,5.5,5
2570,2023-12-09,4041,1,32.6,5
2571,2021-08-15,1093,4,37.6,3
2572,2023-06-15,1473,2,33.6,3
2573,2023-02-04,2174,3,43.4,1
2574,2021-11-05,3325,1,52.8,1
2575,2019-06-03,4120,1,16.3,4
2576,2019-10-30,562,1,57.8,1
2577,2020-12-05,1670,3,4.7,2
2578,2023-12-17,770,3,36.7,4
2579,2023-02-11,3454,3,26.8,2
2580,2019-02-24,3193,4,10.7,3
2581,2022-10-31,1385,4,14.9,4
2582,2022-07-29,2477,3,53.6,4
2583,2019-11-27,4642,2,55.5,4
2584,2023-06-26,2014,2,38.4,5
2585,2023-10-21,4053,4,6.0,5
2586,2020-01-01,2962,1,54.3,5
2587,2019-12-05,3657,3,25.7,4
2588,2019-03-10,1193,4,9.8,2
2589,2020-03-11,1607,4,1.4,1
2590,2021-08-14,4194,1,54.2,2
2591,2020-12-30,1851,1,3.2,2
2592,2021-04-15,3224,4,12.9,4
2593,2020-04-11,3850,3,10.1,5
2594,2022-11-15,920,2,67.7,1
2595,2023-02-04,3444,1,48.6,1
2596,2021-06-02,1488,3,14.4,3
2597,2023-12-12,3294,2,38.5,3
2598,2023-08-22,846,3,10.9,1
2599,2020-09-09,2941,4,61.3,4
2600,2020-02-06,4273,2,69.3,5
2601,2022-05-31,1280,4,28.4,4
2602,2020-04-21,540,3,10.0,3
2603,2021-06-11,2919,1,61.7,3
2604,2019-12-25,4893,2,1.9,2
2605,2022-08-23,4267,2,14.1,4
2606,2019-01-15,2779,4,43.1,1
2607,2023-08-31,1459,2,41.4,5
2608,2021-05-17,2479,3,3.6,3
2609,2019-12-10,3605,3,44.8,3
2610,2020-04-16,2617,2,68.2,5
2611,2023-08-23,3662,4,2.3,3
2612,2023-12-07,4344,3,54.8,4
2613,2019-06-15,3959,2,12.8,2
2614,2022-08-12,2595,3,4.3,5
2615,2023-07-04,2487,4,46.6,3
2616,2021-07-31,4056,2,69.1,4
2617,2020-03-21,527,4,71.8,5
2618,2019-02-01,1638,1,39.6,1
2619,2020-11-07,2629,4,40.1,1
2620,2023-12-19,2812,3,25.0,5
2621,2019-11-28,775,4,9.1,5
2622,2023-04-17,3507,1,28.7,1
2623,2023-10-25,508,2,59.7,5
2624,2023-02-05,971,3,40.7,5
2625,2021-05-23,8,2,7.7,5
2626,2019-02-23,4742,3,8.5,2
2627,2023-01-25,2767,1,39.3,5
2628,2023-08-13,3559,4,9.0,4
2629,2023-11-26,4158,4,5.5,4
2630,2020-09-12,1930,4,32.9,1
2631,2021-07-19,742,1,48.2,5
2632,2021-01-07,1863,4,15.4,1
2633,2020-08-20,1145,4,19.7,5
2634,2021-03-09,3892,2,50.6,3
2635,2023-10-10,757,1,1.0,4
2636,2019-12-08,111,3,35.6,2
2637,2023-05-04,2041,1,55.1,3
2638,2019-01-12,1052,1,33.7,3
2639,2020-07-25,4624,4,57.0,5
2640,2021-07-03,2950,1,14.7,3
2641,2022-09-07,1705,1,11.2,4
2642,2022-06-26,725,1,53.9,3
2643,2020-03-11,4532,2,53.2,3
2644,2023-01-21,3302,3,3.2,2
2645,2023-01-27,1521,3,53.8,4
2646,2023-06-08,2220,3,25.8,5
2647,2020-09-04,604,1,35.6,5
2648,2023-03-05,2412,3,20.1,3
2649,2020-10-12,2457,1,43.4,3
2650,2021-05-07,128,3,8.6,4
2651,2022-11-17,221,2,10.9,1
2652,2020-10-30,3806,2,12.7,3
2653,2023-11-24,4026,2,43.3,4
2654,2022-12-27,3043,3,1.7,2
2655,2023-10-31,894,3,65.8,4
2656,2020-07-25,74,2,31.9,5
2657,2021-05-05,1017,1,35.1,4
2658,2019-04-28,4300,4,65.4,4
2659,2023-09-30,15,3,15.3,1
2660,2019-05-30,444,1,17.0,5
2661,2023-02-07,437,4,31.9,2
2662,2020-06-22,4212,1,32.8,4
2663,2023-12-06,296,3,45.7,1
2664,2019-07-18,1309,2,46.9,3
2665,2019-05-16,1492,2,36.5,2
2666,2023-12-16,3640,1,6.0,1
2667,2019-07-28,1076,4,55.6,4
2668,2023-04-02,4670,4,54.5,2
2669,2019-10-15,3608,1,39.5,1
2670,2021-07-30,2222,1,16.2,1
2671,2023-09-22,3670,1,20.7,4
2672,2022-08-04,4057,2,47.5,5
2673,2023-10-01,1459,4,35.0,1
2674,2021-04-22,1960,2,43.5,2
2675,2020-07-07,307,2,15.7,2
2676,2021-10-08,2556,2,63.7,1
2677,2020-10-29,1958,1,68.7,4
2678,2019-02-14,4174,1,42.2,4
2679,2023-01-05,4884,3,65.7,3
2680,2019-03-03,4279,3,35.5,3
2681,2023-04-03,729,4,38.6,3
2682,2019-10-08,4750,1,2.2,2
2683,2019-08-25,782,1,60.0,4
2684,2023-10-05,2450,3,60.9,3
2685,2019-01-30,2966,1,15.4,4
2686,2023-08-06,2342,1,34.7,4
2687,2019-10-29,1318,2,1.6,3
2688,2019-12-02,4330,3,55.3,1
2689,2020-04-20,686,3,38.5,1
2690,2020-10-02,2641,4,22.4,1
2691,2019-07-29,1882,3,6.6,3
2692,2022-12-11,911,1,70.6,3
2693,2021-01-29,382,1,36.9,3
2694,2021-08-05,4505,3,3.7,1
2695,2022-08-07,485,4,47.1,3
2696,2023-03-19,4314,2,59.6,4
2697,2022-01-29,62,4,43.1,1
2698,2022-12-30,385,2,7.7,2
2699,2022-03-07,1639,1,57.0,4
2700,2020-04-09,4575,1,34.7,2
2701,2022-06-23,1698,3,49.3,5
2702,2020-07-03,3382,3,25.8,1
2703,2022-01-01,3116,1,32.8,3
2704,2019-09-30,4278,1,12.7,2
2705,2023-05-13,4363,1,40.2,4
2706,2020-05-31,720,3,52.8,3
2707,2021-12-16,4499,1,23.1,2
2708,2019-11-08,4091,2,46.5,4
2709,2021-12-29,4728,3,71.3,5
2710,2021-04-15,2299,1,68.3,2
2711,2021-04-29,75,1,17.0,1
2712,2021-10-10,4024,4,56.8,4
2713,2021-04-13,1556,2,28.4,3
2714,2023-01-24,4407,4,54.4,2
2715,2019-11-06,4503,1,49.7,2
2716,2019-05-27,1111,2,27.3,1
2717,2020-02-18,3555,2,42.0,4
2718,2021-02-25,3775,1,36.3,2
2719,2021-07-21,1262,4,61.0,1
2720,2021-07-14,3006,4,52.7,5
2721,2019-03-30,2234,2,41.6,4
2722,2021-01-06,1320,2,13.9,2
2723,2023-03-10,507,3,64.5,4
2724,2019-03-02,4734,2,4.2,1
2725,2020-07-17,3224,4,34.0,2
2726,2023-06-25,1128,1,29.0,4
2727,2022-11-22,992,1,67.4,2
2728,2020-04-12,457,4,44.2,3
2729,2020-01-10,4151,2,33.3,4
2730,2019-03-23,2239,4,3.8,4
2731,2022-12-14,123,1,35.7,1
2732,2022-10-23,535,1,14.0,1
2733,2020-07-01,4346,2,12.3,2
2734,2021-12-10,351,2,7.3,5
2735,2022-12-13,3083,4,70.1,3
2736,2023-01-02,2567,1,15.2,1
2737,2021-03-05,1117,3,66.6,2
2738,2021-03-18,4477,1,23.7,2
2739,2022-09-26,2856,3,31.1,4
2740,2021-02-14,4016,2,40.6,2
2741,2019-03-23,2783,4,9.5,4
2742,2023-10-11,4155,3,20.5,4
2743,2019-02-17,1530,3,45.1,3
2744,2021-08-17,4794,2,24.7,5
2745,2021-08-21,1134,4,24.0,4
2746,2021-12-27,3151,3,16.3,3
2747,2022-06-19,3142,4,52.2,1
2748,2021-03-27,1109,1,2.0,2
2749,2019-05-26,4065,2,38.5,2
2750,2023-07-20,791,2,36.8,2
2751,2019-05-08,4180,3,21.0,1
2752,2019-03-14,4677,2,29.8,4
2753,2023-09-23,4942,3,65.2,3
2754,2020-08-25,4154,3,34.3,3
2755,2021-08-04,3549,4,58.1,1
2756,2021-03-25,4063,4,57.8,1
2757,2021-07-27,259,3,16.8,2
2758,2020-04-25,346,3,69.4,4
2759,2023-01-22,2280,4,37.4,1
2760,2019-07-25,1109,2,24.8,2
2761,2023-10-31,2801,1,52.1,4
2762,2019-07-30,1175,1,63.9,1
2763,2019-02-04,100,3,64.8,5
2764,2021-03-31,2858,3,13.1,5
2765,2019-02-20,1817,3,40.3,4
2766,2022-10-24,1127,2,19.4,1
2767,2021-07-16,982,4,31.4,5
2768,2022-02-18,3483,3,5.5,2
2769,2020-03-22,3951,4,43.7,2
2770,2021-11-18,2661,2,22.0,1
2771,2022-01-19,244,3,19.9,2
2772,2020-08-28,763,2,28.0,2
2773,2019-03-30,931,1,1.2,4
2774,2019-03-15,41,1,60.7,3
2775,2020-09-18,2014,2,58.5,2
2776,2021-02-17,4473,1,58.2,5
2777,2022-09-03,4239,4,42.2,4
2778,2019-01-31,1569,3,18.1,3
2779,2021-09-18,4993,4,49.9,5
2780,2020-05-13,3343,1,25.6,3
2781,2023-10-05,1200,1,1.6,1
2782,2022-10-23,1027,2,50.7,5
2783,2019-03-28,1924,3,39.1,1
2784,2019-04-17,2187,4,17.9,2
2785,2022-02-20,3235,4,24.1,1
2786,2023-05-15,1938,2,61.1,5
2787,2019-02-10,4095,2,31.6,2
2788,2020-02-19,3013,4,8.2,1
2789,2022-07-11,522,4,66.4,5
2790,2022-08-16,3132,2,64.3,2
2791,2022-08-22,4983,2,23.6,4
2792,2020-09-07,546,4,2.0,2
2793,2022-11-29,3333,2,24.6,2
2794,2021-10-13,4024,4,15.6,4
2795,2023-07-08,3294,4,60.3,2
2796,2021-01-28,197,3,63.8,1
2797,2020-05-30,4928,1,70.8,2
2798,2022-03-27,4554,2,40.8,4
2799,2020-01-11,2,1,42.0,3
2800,2021-10-08,681,2,50.1,1
2801,2021-05-18,329,2,28.2,1
2802,2023-02-22,1792,1,8.2,5
2803,2022-06-15,4103,3,23.1,3
2804,2020-07-21,2049,3,57.4,2
2805,2022-06-17,3445,1,53.0,4
2806,2020-06-01,3645,3,45.5,1
2807,2020-03-15,2285,2,43.1,3
2808,2020-10-11,4430,3,10.1,4
2809,2023-11-05,4524,3,58.7,3
2810,2020-05-04,950,3,21.8,4
2811,2020-01-04,3734,1,46.5,3
2812,2019-08-22,4666,2,43.6,5
2813,2020-08-02,3518,3,11.6,4
2814,2020-08-02,1400,1,12.1,5
2815,2019-03-07,4323,2,29.7,4
2816,2022-01-18,1315,1,55.0,5
2817,2021-05-05,2528,1,45.5,2
2818,2019-09-04,551,1,70.3,1
2819,2019-11-15,3516,4,4.9,1
2820,2020-01-06,4339,1,4.2,1
2821,2021-10-01,3206,2,65.5,2
2822,2021-09-17,707,1,12.2,2
2823,2020-09-23,3627,1,61.0,5
2824,2021-03-21,4654,1,24.4,1
2825,2022-11-30,3921,3,40.4,5
2826,2021-10-29,2286,3,22.4,2
2827,2021-06-17,1102,2,61.3,2
2828,2023-07-11,1152,4,66.2,1
2829,2020-03-28,4519,4,19.8,5
2830,2020-06-11,2535,1,10.2,3
2831,2019-10-08,1771,1,47.1,2
2832,2019-07-25,85,2,13.6,1
2833,2022-01-24,4173,3,64.8,5
2834,2023-05-14,3759,2,21.5,3
2835,2021-12-08,770,4,16.3,3
2836,2021-04-23,3352,1,52.1,1
2837,2022-04-03,1657,4,51.8,4
2838,2019-01-25,1370,3,58.9,3
2839,2020-04-18,469,2,34.2,4
2840,2019-06-17,3863,3,46.9,2
2841,2019-10-02,2849,1,21.2,4
2842,2022-05-03,3327,1,1.1,3
2843,2020-02-18,4371,4,55.4,3
2844,2022-06-04,731,2,8.2,1
2845,2021-12-18,2869,2,54.5,5
2846,2021-04-22,4874,4,44.8,3
2847,2019-07-01,4681,4,4.9,2
2848,2020-07-21,4608,4,71.3,5
2849,2021-10-20,19,4,61.2,4
2850,2021-04-07,1900,2,41.5,4
2851,2022-03-10,4226,2,7.6,5
2852,2019-03-12,1771,2,16.1,1
2853,2022-04-07,3310,2,54.9,3
2854,2020-07-04,577,4,37.6,2
2855,2022-03-13,1320,1,42.9,2
2856,2022-03-28,2734,3,30.7,5
2857,2019-12-01,4583,4,20.2,5
2858,2021-08-15,90,4,54.2,2
2859,2021-08-23,4875,2,32.6,2
2860,2019-06-06,4686,2,39.1,3
2861,2019-04-14,2918,4,54.5,2
2862,2019-07-13,22,4,29.3,2
2863,2020-05-30,2354,4,46.4,1
2864,2020-07-12,155,2,61.9,1
2865,2022-04-28,4319,3,38.2,2
2866,2022-12-18,980,4,66.4,3
2867,2020-11-27,2591,1,41.6,5
2868,2022-01-26,332,1,57.5,4
2869,2020-06-21,243,1,7.5,5
2870,2022-08-16,2478,3,22.5,2
2871,2019-11-19,4397,4,13.4,1
2872,2021-04-07,2766,2,45.8,4
2873,2021-12-12,603,3,54.6,3
2874,2021-03-24,975,3,63.4,4
2875,2022-03-01,229,3,18.5,1
2876,2023-06-04,1163,2,23.6,5
2877,2021-06-14,2196,2,55.0,2
2878,2019-03-29,4729,1,14.9,4
2879,2023-02-07,1840,2,32.6,1
2880,2019-10-07,680,3,10.3,2
2881,2021-10-19,3226,4,51.5,4
2882,2020-07-12,110,2,5.0,1
2883,2022-06-26,443,4,8.7,5
2884,2019-05-22,745,3,67.6,3
2885,2022-06-29,2499,3,4.8,5
2886,2020-12-14,3380,3,23.2,2
2887,2020-12-24,2532,3,24.7,1
2888,2022-06-29,2263,3,42.8,2
2889,2021-09-27,489,3,41.2,1
2890,2021-04-22,950,2,10.1,1
2891,2019-11-05,4887,4,17.0,3
2892,2020-05-10,4754,2,28.9,3
2893,2020-11-04,795,1,57.3,3
2894,2021-02-24,4078,4,29.8,5
2895,2023-03-02,695,1,53.9,3
2896,2020-10-14,3214,2,50.7,4
2897,2022-12-15,1011,1,11.6,2
2898,2021-02-21,371,2,31.4,4
2899,2020-09-27,598,3,24.5,4
2900,2021-06-16,3421,1,52.8,3
2901,2020-07-03,398,3,5.0,5
2902,2022-10-02,1721,1,51.3,4
2903,2020-09-17,4283,4,15.7,2
2904,2022-01-29,1317,3,25.0,2
2905,2022-12-04,935,2,59.2,3
2906,2019-12-23,1747,1,25.9,3
2907,2022-08-21,2130,4,7.9,3
2908,2020-07-10,277,1,59.4,5
2909,2020-05-27,3647,2,42.5,4
2910,2020-12-19,752,1,19.6,4
2911,2021-12-31,4627,4,15.2,4
2912,2023-09-23,3109,3,2.8,2
2913,2023-09-12,3759,3,66.6,3
2914,2020-01-27,4904,1,61.8,4
2915,2019-12-16,3400,1,14.3,3
2916,2023-06-13,4531,2,40.7,4
2917,2021-08-09,3824,1,67.4,3
2918,2020-01-04,348,4,8.8,1
2919,2020-10-08,2179,2,54.8,2
2920,2023-07-20,3221,2,13.9,4
2921,2020-04-03,593,2,3.6,3
2922,2019-07-25,3965,4,59.5,4
2923,2020-09-30,432,4,23.6,2
2924,2023-04-19,4449,1,44.0,1
2925,2021-08-05,4923,4,62.7,2
2926,2019-06-22,3567,1,18.0,2
2927,2023-09-17,650,4,66.2,1
2928,2022-05-05,2250,3,10.6,1
2929,2021-01-20,3574,1,68.2,1
2930,2020-05-26,11,1,53.2,5
2931,2023-06-27,549,3,50.7,1
2932,2020-05-28,2609,4,21.8,2
2933,2019-07-29,2783,4,32.8,4
2934,2019-10-14,4726,3,45.1,2
2935,2023-01-03,4897,2,61.5,3
2936,2022-10-24,456,1,22.2,5
2937,2023-01-07,4313,2,65.6,1
2938,2023-07-09,2745,1,59.7,3
2939,2023-03-10,4297,3,55.0,1
2940,2019-04-03,3468,2,31.1,4
2941,2021-04-25,234,3,35.1,5
2942,2020-05-05,3539,3,25.9,2
2943,2022-05-27,2707,3,63.1,5
2944,2020-06-05,4488,3,54.0,4
2945,2023-06-29,1178,2,33.9,2
2946,2023-12-22,4775,2,52.1,4
2947,2019-05-19,3233,2,50.0,4
2948,2023-01-11,3895,2,34.0,4
2949,2021-11-16,1649,4,67.9,5
2950,2019-09-16,1181,2,0.9,4
2951,2021-09-27,172,1,68.0,4
2952,2019-02-21,4668,4,7.5,1
2953,2023-02-12,648,1,69.4,5
2954,2019-03-25,3596,4,26.2,4
2955,2019-12-18,4394,1,55.8,5
2956,2022-09-25,924,4,57.7,2
2957,2023-05-16,1087,3,28.3,2
2958,2019-01-15,4894,1,28.0,3
2959,2019-07-07,1483,3,33.4,3
2960,2020-06-17,4781,1,58.4,2
2961,2019-12-11,1046,2,36.3,5
2962,2023-09-01,2535,2,71.2,3
2963,2019-05-12,3902,2,34.3,5
2964,2021-10-07,4946,4,16.3,5
2965,2023-10-27,2130,4,22.4,3
2966,2021-01-14,4142,1,32.7,2
2967,2021-05-12,1131,4,8.3,2
2968,2023-11-26,1745,3,65.0,2
2969,2020-08-22,3524,2,8.9,5
2970,2020-06-17,4368,1,55.1,2
2971,2019-01-13,1936,3,21.6,2
2972,2022-03-12,689,4,34.9,5
2973,2020-02-26,4150,1,34.5,1
2974,2021-08-20,3909,4,61.1,2
2975,2019-10-11,2306,4,7.9,4
2976,2019-09-29,1625,1,21.1,2
2977,2019-05-17,3233,1,50.3,3
2978,2022-04-20,1365,3,65.8,4
2979,2022-04-07,3344,1,34.7,1
2980,2023-04-30,3933,3,67.8,2
2981,2019-02-15,1026,4,15.1,4
2982,2019-12-28,4945,1,47.0,5
2983,2023-07-07,2191,3,58.5,2
2984,2022-06-17,3687,2,11.7,4
2985,2022-12-02,2592,3,7.2,4
2986,2022-08-12,451,4,25.7,2
2987,2021-07-10,2022,3,13.6,5
2988,2022-11-15,2298,3,38.7,3
2989,2022-03-04,4519,4,63.8,5
2990,2021-11-07,203,4,66.7,1
2991,2019-01-28,113,3,30.3,2
2992,2021-09-26,3863,4,24.3,2
2993,2019-07-01,4596,4,65.5,3
2994,2021-04-08,398,2,55.9,2
2995,2019-05-22,812,1,44.6,5
2996,2019-07-03,4829,2,25.8,5
2997,2020-01-30,3768,4,24.4,5
2998,2019-05-24,609,3,50.2,3
2999,2019-04-01,4935,4,41.7,1
3000,2022-04-06,3914,2,35.8,2
3001,2020-06-06,1032,4,18.8,4
3002,2021-10-07,348,1,18.4,4
3003,2023-03-29,3624,4,14.9,1
3004,2021-12-23,4068,3,44.8,5
3005,2019-01-07,4498,2,69.3,2
3006,2023-01-27,1614,2,61.2,1
3007,2021-12-21,3805,4,38.9,1
3008,2019-02-27,1280,1,65.8,5
3009,2023-12-17,2604,1,65.2,4
3010,2019-09-28,378,1,5.9,2
3011,2019-08-19,4387,1,42.8,1
3012,2021-01-24,2941,3,23.0,2
3013,2019-05-12,4168,3,60.0,5
3014,2022-01-04,1536,4,11.9,4
3015,2023-12-01,3027,3,68.9,3
3016,2022-11-13,3240,4,47.1,2
3017,2020-01-03,1497,4,5.8,4
3018,2021-09-21,3826,4,56.8,4
3019,2023-10-22,4674,3,31.5,4
3020,2022-07-04,834,4,35.5,2
3021,2022-04-01,4268,3,19.7,2
3022,2019-12-05,3774,1,1.8,5
3023,2022-05-21,712,4,25.9,1
3024,2020-12-15,4836,4,50.4,5
3025,2019-01-19,3422,2,37.1,3
3026,2022-02-03,79,2,5.8,2
3027,2020-04-05,1103,3,56.5,5
3028,2020-07-03,920,1,48.9,5
3029,2022-09-07,1736,1,55.4,2
3030,2021-12-03,1701,1,37.6,2
3031,2022-06-29,795,4,34.6,4
3032,2019-09-15,2541,1,30.7,3
3033,2022-02-28,1338,1,33.2,3
3034,2021-12-09,514,1,34.9,3
3035,2021-04-11,3244,2,46.9,5
3036,2023-01-19,4184,3,6.4,4
3037,2019-06-19,917,3,60.4,1
3038,2020-08-11,2344,4,32.7,2
3039,2022-07-07,3508,3,48.7,1
3040,2020-01-15,4642,2,40.8,3
3041,2019-08-15,2735,1,60.1,3
3042,2020-07-26,970,1,42.3,4
3043,2019-03-21,728,3,3.0,2
3044,2022-11-04,2656,2,58.8,3
3045,2021-01-28,1397,1,14.6,3
3046,2019-06-15,3544,3,55.4,2
3047,2019-05-09,818,4,11.6,5
3048,2022-07-07,3978,2,54.1,5
3049,2021-12-21,757,4,25.2,1
3050,2022-02-05,162,3,32.1,5
3051,2020-06-24,740,4,2.9,2
3052,2019-01-05,4080,3,20.9,3
3053,2022-03-13,2403,3,60.8,5
3054,2019-07-20,2292,1,34.5,1
3055,2022-11-15,3587,4,55.0,4
3056,2019-08-09,1881,1,52.0,3
3057,2021-04-05,1674,3,39.4,5
3058,2021-12-10,3624,4,0.7,2
3059,2020-09-05,3333,1,57.9,1
3060,2021-10-30,3930,3,67.5,5
3061,2022-06-11,172,4,59.4,5
3062,2020-05-09,3975,4,50.1,1
3063,2019-10-16,3169,4,68.7,4
3064,2019-04-17,2526,4,42.2,1
3065,2021-08-28,2162,1,6.8,1
3066,2020-04-22,130,2,20.6,5
3067,2022-12-17,3878,4,55.0,5
3068,2021-05-08,3753,2,25.1,1
3069,2019-09-28,2648,1,27.0,3
3070,2021-04-17,792,1,17.1,2
3071,2019-04-09,4304,3,10.9,4
3072,2023-04-30,1779,2,29.0,1
3073,2021-03-11,1994,4,46.3,2
3074,2019-10-07,1968,1,49.5,1
3075,2020-09-25,3761,2,16.4,1
3076,2021-12-07,3280,3,7.9,5
3077,2021-03-26,845,3,16.6,2
3078,2019-08-26,3515,1,42.3,4
3079,2023-10-05,116,3,43.7,1
3080,2022-08-15,3869,1,21.4,2
3081,2021-04-30,4617,2,4.4,4
3082,2020-08-13,753,3,40.7,2
3083,2023-05-14,3434,1,18.6,5
3084,2020-04-21,4040,4,18.0,4
3085,2020-10-27,2271,4,37.6,2
3086,2021-09-01,2061,3,36.3,3
3087,2022-11-26,332,2,55.4,3
3088,2019-06-14,598,1,25.5,3
3089,2020-01-04,932,4,54.6,3
